SPAC IPO ,Date of IPO,CUSIP,MergeKey,ClosestMatch
Silverbox Engaged Merger Corp. I,2/25/2021,82836L200,Silverbox Engaged Merger Corp,"('Silverbox Engaged Merger Corp', 95, 14325)"
Warrior Technologies Acquisition Co.,2/25/2021,936273200,SYMBOL TECHNOLOGIES,"('SYMBOL TECHNOLOGIES', 86, 104)"
Freedom Acquisition I Corp.,2/25/2021,G3663X102,Freedom Acquisition I Corp,"('Freedom Acquisition I Corp', 100, 14319)"
Austerlitz Acquisition Corp. II,2/25/2021,G0633U119,Austerlitz Acquisition Corp II,"('Austerlitz Acquisition Corp II', 98, 14318)"
Austerlitz Acquisition Corp. I,2/25/2021,G0633D117,Austerlitz Acquisition Corp I,"('Austerlitz Acquisition Corp I', 98, 14317)"
Isleworth Healthcare Acquisition Corp.,2/24/2021,46468P201,,
"Gores Holdings VIII, Inc.",2/24/2021,382863207,Gores Holdings VIII Inc,"('Gores Holdings VIII Inc', 98, 14312)"
Hudson Executive Investment Corp. III,2/24/2021,44376L206,,
Flame Acquisition Corp.,2/24/2021,33850F207,Flame Acquisition Corp,"('Flame Acquisition Corp', 100, 14311)"
USHG Acquisition Corp.,2/24/2021,91748P209,USHG Acquisition Corp,"('USHG Acquisition Corp', 100, 14314)"
EJF Acquisition Corp.,2/24/2021,G2955B117,EJF Acquisition Corp,"('EJF Acquisition Corp', 100, 14310)"
Soaring Eagle Acquisition Corp.,2/23/2021,G8354H100,Soaring Eagle Acquisition Corp,"('Soaring Eagle Acquisition Corp', 100, 14309)"
"Gores Holdings VII, Inc.",2/23/2021,38286T200,Gores Holdings VII Inc,"('Gores Holdings VII Inc', 98, 14301)"
BOA Acquisition Corp.,2/23/2021,05601A208,BOA Acquisition Corp,"('BOA Acquisition Corp', 100, 14304)"
Colicity Inc.,2/23/2021,194170205,Colicity Inc,"('Colicity Inc', 100, 14306)"
Cartesian Growth Corp.,2/23/2021,G19276123,Cartesian Growth Corp,"('Cartesian Growth Corp', 100, 14305)"
FTAC Athena Acquisition Corp.,2/22/2021,G37283127,FTAC Athena Acquisition Corp,"('FTAC Athena Acquisition Corp', 100, 14300)"
CM Life Sciences II Inc.,2/22/2021,125842203,CM Life Sciences II Inc,"('CM Life Sciences II Inc', 100, 14299)"
Slam Corp.,2/22/2021,G8210L113,Slam Corp,"('Slam Corp', 100, 14302)"
Velocity Acquisition Corp.,2/22/2021,9.23E+207,,
Arctos Northstar Acquisition Corp.,2/22/2021,G0477L118,,
B. Riley Principal 150 Merger Corp.,2/18/2021,05601V202,,
CF Acquisition Corp. VI,2/18/2021,12521J202,CF Acquisition Corp VI,"('CF Acquisition Corp VI', 98, 14294)"
Alpha Capital Acquisition Co.,2/18/2021,G0316P114,,
Tailwind International Acquisition Corp.,2/18/2021,G8662F127,,
"Simon Property Group Acquisition Holdings, Inc.",2/18/2021,82880R202,CHRISTENSE,"('CHRISTENSEN, INC.', 86, 6)"
Figure Acquisition Corp. I,2/18/2021,302438205,,
Kismet Acquisition Three Corp.,2/17/2021,G5276C128,Kismet Acquisition Three Corp,"('Kismet Acquisition Three Corp', 100, 14291)"
Kismet Acquisition Two Corp.,2/17/2021,G52807123,Kismet Acquisition One Corp,"('Kismet Acquisition One Corp', 93, 13768)"
SportsTek Acquisition Corp.,2/17/2021,849196209,SportsTek Acquisition Corp,"('SportsTek Acquisition Corp', 100, 14287)"
Finserv Acquisition Corp. II,2/17/2021,31809Y202,FinServ Acquisition Corp II,"('FinServ Acquisition Corp II', 98, 14289)"
Medicus Sciences Acquisition Corp.,2/16/2021,G5960S116,,
Pathfinder Acquisition Corp.,2/16/2021,G04119114,Pathfinder Acquisition Corp,"('Pathfinder Acquisition Corp', 100, 14286)"
Moringa Acquisition Corp.,2/16/2021,G6S23K116,,
New Vista Acquisition Corp.,2/16/2021,G6529L113,,
Churchill Capital Corp. VII,2/12/2021,17144M201,Churchill Capital Corp VII,"('Churchill Capital Corp VII', 98, 14271)"
Churchill Capital Corp. VI,2/12/2021,17143W200,Churchill Capital Corp VI,"('Churchill Capital Corp VI', 98, 14270)"
Tishman Speyer Innovation Corp. II,2/11/2021,88825H209,Tishman Speyer Innovation II,"('Tishman Speyer Innovation II', 95, 14278)"
Bite Acquisition Corp.,2/11/2021,09175K204,Bite Acquisition Corp,"('Bite Acquisition Corp', 100, 14267)"
Social Leverage Acquisition Corp. I,2/11/2021,83363K201,Social Leverage Acquisition,"('Social Leverage Acquisition', 95, 14276)"
Catcha Investment Corp.,2/11/2021,G1962Y128,Catcha Invest Corp,"('Catcha Invest Corp', 90, 14269)"
Broadscale Acquisition Corp.,2/11/2021,11134Y200,Broadscale Acquisition Corp,"('Broadscale Acquisition Corp', 100, 14268)"
Tuatara Capital Acquisition Corp.,2/11/2021,G9118J127,Tuatara Capital Acquisition,"('Tuatara Capital Acquisition', 95, 14279)"
Rosecliff Acquisition Corp. I,2/11/2021,77732R202,Rosecliff Acquisition Corp I,"('Rosecliff Acquisition Corp I', 98, 14275)"
Goal Acquisitions Corp.,2/10/2021,38021H206,Goal Acquisitions Corp,"('Goal Acquisitions Corp', 100, 14263)"
ION Acquisition Corp. 2 Ltd.,2/10/2021,G49393120,ION Acquisition Corp 1 Ltd,"('ION Acquisition Corp 1 Ltd', 94, 13885)"
Apollo Strategic Growth Capital II,2/9/2021,G0412A110,Apollo Strategic Growth,"('Apollo Strategic Growth', 95, 13881)"
Foresight Acquisition Corp.,2/9/2021,34552Y205,Foresight Acquisition Corp,"('Foresight Acquisition Corp', 100, 14254)"
ScION Tech Growth II,2/9/2021,G31070124,ScION Tech Growth II,"('ScION Tech Growth II', 100, 14257)"
Power & Digital Infrastructure Acquisition Corp.,2/9/2021,739190205,,
Lazard Growth Acquisition Corp. I,2/9/2021,G54035129,,
Adara Acquisition Corp.,2/8/2021,00653H201,Adara Acquisition Corp,"('Adara Acquisition Corp', 100, 14241)"
Venus Acquisition Corp.,2/8/2021,G9420F136,Venus Acquisition Corp,"('Venus Acquisition Corp', 100, 14252)"
Pivotal Investment Corp. III,2/8/2021,72582M205,Pivotal Investment Corp III,"('Pivotal Investment Corp III', 98, 14248)"
ECP Environmental Growth Opportunities Corp.,2/8/2021,26829T209,,
Spartan Acquisition Corp. III,2/8/2021,84677R205,Spartan Acquisition Corp III,"('Spartan Acquisition Corp III', 98, 14251)"
Evo Acquisition Corp.,2/8/2021,30052G207,Edoc Acquisition Corp,"('Edoc Acquisition Corp', 93, 13965)"
"GigCapital4, Inc.",2/8/2021,37518G200,GigCapital4 Inc,"('GigCapital4 Inc', 97, 14246)"
Priveterra Acquisition Corp.,2/8/2021,74275N201,Priveterra Acquisition Corp,"('Priveterra Acquisition Corp', 100, 14249)"
Crown PropTech Acquisitions,2/8/2021,G25741128,Crown PropTech Acquisitions,"('Crown PropTech Acquisitions', 100, 14243)"
Alkuri Global Acquisition Corp.,2/5/2021,66981N202,Ark Global Acquisition Corp,"('Ark Global Acquisition Corp', 91, 14220)"
Progress Acquisition Corp.,2/5/2021,74327P204,Progress Acquisition Corp,"('Progress Acquisition Corp', 100, 14250)"
RMG Acquisition Corp. III,2/4/2021,G76088114,RMG Acquisition Corp III,"('RMG Acquisition Corp III', 98, 14234)"
Thunder Bridge Capital Partners III Inc.,2/4/2021,88605T209,,
Sustainable Development Acquisition I Corp.,2/4/2021,86934L202,,
Compute Health Acquisition Corp.,2/4/2021,204833206,EQ Health Acquisition Corp,"('EQ Health Acquisition Corp', 89, 14190)"
JOFF Fintech Acquisition Corp.,2/4/2021,46592C209,JOFF Fintech Acquisition Corp,"('JOFF Fintech Acquisition Corp', 100, 14230)"
Quantum FinTech Acquisition Corp.,2/4/2021,74767A204,FinTech Acquisition Corp,"('FinTech Acquisition Corp', 95, 12666)"
COVA Acquisition Corp.,2/4/2021,G2554Y112,COVA Acquisition Corp,"('COVA Acquisition Corp', 100, 14223)"
G Squared Ascend I Inc.,2/4/2021,G4204R125,G Squared Ascend I Inc,"('G Squared Ascend I Inc', 100, 14227)"
Altimar Acquisition Corp. II,2/4/2021,G03709113,Altimar Acquisition Corp II,"('Altimar Acquisition Corp II', 98, 14218)"
HH&L Acquisition Co.,2/4/2021,G39714111,HH&L Acquisition Co,"('HH&L Acquisition Co', 100, 14228)"
Centricus Acquisition Corp.,2/3/2021,G2072Q112,Centricus Acquisition Corp,"('Centricus Acquisition Corp', 100, 14211)"
Atlas Crest Investment Corp. II,2/3/2021,49287204,Atlas Crest Investment Corp II,"('Atlas Crest Investment Corp II', 98, 14209)"
Decarbonization Plus Acquisition Corp. II,2/3/2021,242794204,,
Astrea Acquisition Corp.,2/3/2021,04637C205,Astrea Acquisition Corp,"('Astrea Acquisition Corp', 100, 14208)"
Novus Capital Corp. II,2/3/2021,67012W203,Novus Capital Corp II,"('Novus Capital Corp II', 98, 14215)"
Itiquira Acquisition Corp.,2/3/2021,G49773123,Itiquira Acquisition Corp,"('Itiquira Acquisition Corp', 100, 14213)"
"Kernel Group Holdings, Inc.",2/2/2021,G5259L111,PQ Group Holdings Inc,"('PQ Group Holdings Inc', 87, 13075)"
CC Neuberger Principal Holdings III,2/2/2021,G1992N118,CC Neuberger Principal III,"('CC Neuberger Principal III', 95, 14202)"
Gaming & Hospitality Acquisition Corp.,2/2/2021,364681205,,
Jaws Mustang Acquisition Corp.,2/2/2021,G50737116,Jaws Mustang Acquisition Corp,"('Jaws Mustang Acquisition Corp', 100, 14198)"
The Music Acquisition Corp.,2/2/2021,62752R209,Music Acquisition Corp,"('Music Acquisition Corp', 95, 14205)"
Noble Rock Acquisition Corp.,2/1/2021,G6546R127,Noble Rock Acquisition Corp,"('Noble Rock Acquisition Corp', 100, 14200)"
MDH Acquisition Corp.,2/1/2021,55283P205,MDH Acquisition Corp,"('MDH Acquisition Corp', 100, 14199)"
Ares Acquisition Corp.,2/1/2021,G33032114,,
Thimble Point Acquisition Corp.,2/1/2021,88408P206,Thimble Point Acquisition Corp,"('Thimble Point Acquisition Corp', 100, 14201)"
Growth Capital Acquisition Corp.,1/29/2021,39986V206,,
EQ Health Acquisition Corp.,1/29/2021,26886A200,,
Brookline Capital Acquisition Corp.,1/28/2021,1.14E+207,,
CF Acquisition Corp. V,1/28/2021,12520R205,CF Acquisition Corp. IV,"('CF Acquisition Corp. IV', 98, 14072)"
Z-Work Acquisition Corp.,1/28/2021,98880C201,Z-Work Acquisition Corp,"('Z-Work Acquisition Corp', 100, 14196)"
"Mason Industrial Technology, Inc.",1/28/2021,57520Y205,Mason Industrial Tech Inc,"('Mason Industrial Tech Inc', 88, 14193)"
BlueRiver Acquisition Corp.,1/28/2021,G1261Q123,BlueRiver Acquisition Corp,"('BlueRiver Acquisition Corp', 100, 14186)"
Clarim Acquisition Corp.,1/28/2021,18049C207,Clarim Acquisition Corp,"('Clarim Acquisition Corp', 100, 14189)"
ITHAX Acquisition Corp.,1/27/2021,G49775110,Ithax Acquisition Corp,"('Ithax Acquisition Corp', 100, 14180)"
TLG Acquisition One Corp.,1/27/2021,87257M207,TLG Acquisition One Corp,"('TLG Acquisition One Corp', 100, 14183)"
Ignyte Acquisition Corp.,1/27/2021,45175H205,Ignyte Acquisition Corp,"('Ignyte Acquisition Corp', 100, 14179)"
Hudson Executive Investment Corp. II,1/26/2021,443760202,Hudson Executive Invest Corp,"('Hudson Executive Invest Corp', 88, 13686)"
Fortistar Sustainable Solutions Corp.,1/26/2021,34962M205,Fortis,"('Fortis', 90, 4047)"
D & Z Media Acquisition Corp.,1/26/2021,23305Q205,D & Z Media Acquisition Corp,"('D & Z Media Acquisition Corp', 100, 14163)"
Climate Real Impact Solutions II Acquisition Corp.,1/26/2021,187171202,,
Constellation Acquisition Corp. I,1/26/2021,G2R18K121,,
CA Healthcare Acquisition Corp.,1/26/2021,12510W206,Ca Healthcare Acquisition Corp,"('Ca Healthcare Acquisition Corp', 100, 14170)"
Biotech Acquisition Co.,1/25/2021,G1125A124,,
Northern Star Investment Corp. II,1/25/2021,66573W206,,
Science Strategic Acquisition Corp. Alpha,1/25/2021,808641203,,
LMF Acquisition Opportunities Inc.,1/25/2021,502015209,LMF Acquisition Opportunities,"('LMF Acquisition Opportunities', 95, 14167)"
DiamondHead Holdings Corp.,1/24/2021,25278L204,DiamondHead Holdings Corp,"('DiamondHead Holdings Corp', 100, 14164)"
North Atlantic Acquisition Corp.,1/22/2021,G66139117,North Atlantic Acquisition,"('North Atlantic Acquisition', 95, 8164)"
Jack Creek Investments Corp.,1/21/2021,G4989X107,Jack Creek Investment Corp,"('Jack Creek Investment Corp', 98, 14151)"
Liberty Media Acquisition Corp.,1/21/2021,53073L203,,
Virtuoso Acquisition Corp.,1/21/2021,92837J203,,
European Sustainable Growth Acquisition Corp.,1/21/2021,G3194F125,European Sustainable Growth,"('European Sustainable Growth', 90, 14149)"
One Equity Partners Open Water I Corp.,1/21/2021,68237L204,One Eq Partners Open Water I,"('One Eq Partners Open Water I', 89, 14155)"
Primavera Capital Acquisition Corp.,1/21/2021,G7255E125,,
SCP & CO Healthcare Acquisition Co.,1/20/2021,784065203,,
Legato Merger Corp.,1/19/2021,52473X205,Legato Merger Corp,"('Legato Merger Corp', 100, 14143)"
FoxWayne Enterprises Acquisition Corp.,1/19/2021,35166L208,FoxWayne Enterprises Acq Corp,"('FoxWayne Enterprises Acq Corp', 88, 14141)"
"Gores Metropoulos II, Inc.",1/19/2021,382873206,Gores Metropoulos II Inc,"('Gores Metropoulos II Inc', 98, 14142)"
TZP Strategies Acquisition Corp.,1/19/2021,G91595127,,
Queen's Gambit Growth Capital,1/19/2021,G7315C127,Queens Gambit Growth Capital,"('Queens Gambit Growth Capital', 98, 14145)"
Oyster Enterprises Acquisition Corp.,1/19/2021,69242M203,Enterprise Acquisition Corp,"('Enterprise Acquisition Corp', 87, 11346)"
Group Nine Acquisition Corp.,1/15/2021,39947R203,Group Nine Acquisition Corp,"('Group Nine Acquisition Corp', 100, 14134)"
Rotor Acquisition Corp.,1/14/2021,77879W204,Rotor Acquisition Corp,"('Rotor Acquisition Corp', 100, 14139)"
Healthcare Capital Corp.,1/14/2021,42228C200,Healthcare Capital Corp,"('Healthcare Capital Corp', 100, 14135)"
Authentic Equity Acquisition Corp.,1/14/2021,G06607116,,
26 Capital Acquisition Corp.,1/14/2021,90138P209,26 Capital Acquisition Corp,"('26 Capital Acquisition Corp', 100, 14129)"
Monument Circle Acquisition Corp.,1/14/2021,61531M200,,
OCA Acquisition Corp.,1/14/2021,670865203,OCA Acquisition Corp,"('OCA Acquisition Corp', 100, 14137)"
Hennessy Capital Investment Corp. V,1/14/2021,42589T206,Hennessy Capital Investment V,"('Hennessy Capital Investment V', 95, 14136)"
Edify Acquisition Corp.,1/14/2021,28059Q202,Edify Acquisition Corp,"('Edify Acquisition Corp', 100, 14133)"
Class Acceleration Corp.,1/14/2021,18274B205,Class Acceleration Corp,"('Class Acceleration Corp', 100, 14131)"
Silver Crest Acquisition Corp.,1/13/2021,G81355110,Silver Crest Acquisition,"('Silver Crest Acquisition', 95, 14128)"
Fortress Capital Acquisition Corp.,1/13/2021,G36427113,,
Environmental Impact Acquisition Corp.,1/13/2021,29408N205,Environmental Impact Acq Corp,"('Environmental Impact Acq Corp', 88, 14124)"
Pontem Corp.,1/13/2021,G71707114,Pontem Corp,"('Pontem Corp', 100, 14123)"
Marlin Technology Corp.,1/12/2021,G58411128,Marlin Technology Corp,"('Marlin Technology Corp', 100, 14120)"
"Hamilton Lane Alliance Holdings I, Inc.",1/12/2021,40749M202,Hamilton Lane Alliance Hldg I,"('Hamilton Lane Alliance Hldg I', 87, 14119)"
Deep Lake Capital Acquisition Corp.,1/12/2021,G27029126,,
Northern Genesis Acquisition Corp. II,1/12/2021,66516U200,Northern Genesis Acq Corp II,"('Northern Genesis Acq Corp II', 87, 14122)"
Athlon Acquisition Corp.,1/11/2021,04748A205,Athlon Acquisition Corp,"('Athlon Acquisition Corp', 100, 14111)"
Big Cypress Acquisition Corp.,1/11/2021,89115208,Big Cypress Acquisition Corp,"('Big Cypress Acquisition Corp', 100, 14112)"
KludeIn I Acquisition Corp.,1/11/2021,49878L208,KludeIn I Acquisition Corp,"('KludeIn I Acquisition Corp', 100, 14088)"
Global Partner Acquisition Corp. II,1/11/2021,G3934P110,Act II Global Acquisition Corp,"('Act II Global Acquisition Corp', 88, 13445)"
"890 5th Avenue Partners, Inc.",1/11/2021,28250A204,890 5th Avenue Partners Inc,"('890 5th Avenue Partners Inc', 98, 14109)"
Adit EdTech Acquisition Corp.,1/11/2021,7024201,Adit EdTech Acquisition Corp,"('Adit EdTech Acquisition Corp', 100, 14110)"
Tastemaker Acquisition Corp.,1/8/2021,876545203,Tastemaker Acquisition Corp,"('Tastemaker Acquisition Corp', 100, 14108)"
LightJump Acquisition Corp.,1/8/2021,53228M205,Lightjump Acquisition Corp,"('Lightjump Acquisition Corp', 100, 14099)"
Leo Holdings Corp. II,1/7/2021,G5463R110,Leo Holdings Corp. II,"('Leo Holdings Corp. II', 100, 14098)"
Epiphany Technology Acquisition Corp.,1/7/2021,29429X208,,
Empowerment & Inclusion Capital I Corp.,1/7/2021,29248N209,Empowerment & Inclusion,"('Empowerment & Inclusion', 90, 14093)"
KL Acquisition Corp,1/7/2021,49837C208,KL Acquisition Corp,"('KL Acquisition Corp', 100, 14097)"
Switchback II Corp.,1/7/2021,G8633T123,Switchback II Corp,"('Switchback II Corp', 100, 14107)"
Global Synergy Acquisition Corp.,1/7/2021,G3934J114,Global Eagle Acquisition Corp,"('Global Eagle Acquisition Corp', 87, 11818)"
Locust Walk Acquisition Corp.,1/7/2021,54015L301,Locust Walk Acquisition Corp,"('Locust Walk Acquisition Corp', 100, 14100)"
SVF Investment Corp.,1/7/2021,G8601L110,SVF Investment Corp,"('SVF Investment Corp', 100, 14106)"
Mountain Crest Acquisition Corp. II,1/7/2021,62402D204,,
Pioneer Merger Corp.,1/7/2021,G7S24C129,Pioneer Merger Corp,"('Pioneer Merger Corp', 100, 14102)"
Provident Acquisition Corp.,1/7/2021,G7282L118,Provident Acquisition Corp,"('Provident Acquisition Corp', 100, 14105)"
Prospector Capital Corp.,1/7/2021,G7273A121,Prospector Capital Corp,"('Prospector Capital Corp', 100, 14104)"
Powered Brands,1/7/2021,G7209M124,Powered Brands,"('Powered Brands', 100, 14103)"
Vickers Vantage Corp. I,1/6/2021,G9440B123,Vickers Vantage Corp I,"('Vickers Vantage Corp I', 98, 14091)"
Ivanhoe Capital Acquisition Corp.,1/6/2021,G4R87P122,LIV Capital Acquisition Corp,"('LIV Capital Acquisition Corp', 90, 13602)"
Poema Global Holdings Corp.,1/6/2021,G7154B123,Poema Global Hldg Corp,"('Poema Global Hldg Corp', 92, 14082)"
VectoIQ Acquisition Corp. II,1/6/2021,92244F208,VectoIQ Acquisition Corp,"('VectoIQ Acquisition Corp', 95, 13224)"
Sports Ventures Acquisition Corp.,1/5/2021,G8372A111,,
Star Peak Corp. II,1/5/2021,855179206,Star Peak Corp II,"('Star Peak Corp II', 97, 14084)"
Bright Lights Acquisition Corp.,1/5/2021,10920K200,,
Crucible Acquisition Corp.,1/5/2021,22877P207,Crucible Acquisition Corp,"('Crucible Acquisition Corp', 100, 14079)"
Kairos Acquisition Corp.,1/5/2021,G52110122,Kairos Acquisition Corp,"('Kairos Acquisition Corp', 100, 14081)"
Benessere Capital Acquisition Corp.,1/4/2021,08179B202,Benessere Capital Acquisition,"('Benessere Capital Acquisition', 95, 14078)"
Fortress Value Acquisition Corp. III,1/4/2021,34964G206,,
Ventoux CCM Acquisition Corp.,12/23/2020,92280L200,Ventoux CCM Acquisition Corp.,"('Ventoux CCM Acquisition Corp.', 100, 14076)"
Viveon Health Acquisition Corp.,12/23/2020,92853V205,Viveon Health Acquisition Corp,"('Viveon Health Acquisition Corp', 100, 14075)"
Healthcare Services Acquisition Corp.,12/22/2020,42227K203,Services Acquisition Corp,"('Services Acquisition Corp', 95, 10656)"
CF Acquisition Corp. IV,12/22/2020,12520T201,,
7GC & Co. Holdings Inc.,12/22/2020,81786A206,7GC & Co Holdings Inc,"('7GC & Co Holdings Inc', 98, 14071)"
Ackrell SPAC Partners I Co.,12/21/2020,00461L204,Ackrell SPAC Partners I,"('Ackrell SPAC Partners I', 95, 14069)"
Dune Acquisition Corp.,12/17/2020,265334201,Dune Acquisition Corp,"('Dune Acquisition Corp', 100, 14064)"
MedTech Acquisition Corp.,12/17/2020,58507N204,,
Golden Falcon Acquisition Corp.,12/17/2020,38102H208,Golden Falcon Acquisition Corp,"('Golden Falcon Acquisition Corp', 100, 14065)"
Seven Oaks Acquisition Corp.,12/17/2020,81787X205,Seven Oaks Acquisition Corp.,"('Seven Oaks Acquisition Corp.', 100, 14068)"
INSU Acquisition Corp. III,12/17/2020,457817302,INSU Acquisition Corp III,"('INSU Acquisition Corp III', 98, 14066)"
ScION Tech Growth I,12/16/2020,G31067120,ScION Tech Growth I,"('ScION Tech Growth I', 100, 14061)"
Corner Growth Acquisition Corp.,12/16/2020,G2425N121,,
Blue Water Acquisition Corp.,12/15/2020,09607T203,Blue Water Acquisition Corp,"('Blue Water Acquisition Corp', 100, 14050)"
"KINS Technology Group, Inc.",12/15/2020,49714K208,Kins Technology Group Inc,"('Kins Technology Group Inc', 98, 14051)"
Churchill Capital Corp. V,12/15/2020,17144T206,Churchill Capital Corp V,"('Churchill Capital Corp V', 98, 14056)"
Americas Technology Acquisition Corp.,12/15/2020,G0404A128,,
Marquee Raine Acquisition Corp.,12/14/2020,G58442115,Marquee Raine Acquisition Corp,"('Marquee Raine Acquisition Corp', 100, 14052)"
"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,CBRE Acquisition Holdings Inc,"('CBRE Acquisition Holdings Inc', 98, 14038)"
EdTechX Holdings Acquisition Corp. II,12/10/2020,28139A201,EdtechX Holdings Acquisition C,"('EdtechX Holdings Acquisition C', 92, 13340)"
Delwinds Insurance Acquisition Corp.,12/10/2020,24803C201,Insurance Acquisition Corp,"('Insurance Acquisition Corp', 95, 13419)"
"Gores Holdings VI, Inc.",12/10/2020,38286R204,Gores Holdings VI Inc,"('Gores Holdings VI Inc', 98, 14043)"
Thayer Ventures Acquisition Corp.,12/10/2020,88332T209,Thayer Ventures Acquisition,"('Thayer Ventures Acquisition', 95, 14047)"
RMG Acquisition Corp. II,12/10/2020,G76083115,RMG Acquisition Corp II,"('RMG Acquisition Corp II', 98, 14035)"
Globis Acquisition Corp.,12/10/2020,379582208,Globis Acquisition Corp,"('Globis Acquisition Corp', 100, 14042)"
Roth CH Acquisition II Co.,12/10/2020,778673202,Roth Ch Acquisition II Co,"('Roth Ch Acquisition II Co', 100, 14045)"
Senior Connect Acquisition Corp.,12/10/2020,81723H207,CONNECT,"('CONNECT', 90, 7463)"
Motive Capital Corp.,12/10/2020,G6293A129,Motive Capital Corp,"('Motive Capital Corp', 100, 14044)"
Carney Technology Acquisition Corp. II,12/9/2020,143636207,,
Periphas Capital Partnering Corp.,12/9/2020,713895209,Periphas Capital Partnering Co,"('Periphas Capital Partnering Co', 97, 14034)"
Frazier Lifesciences Acquisition Corp.,12/9/2020,G3710A121,Frazier Lifesciences,"('Frazier Lifesciences', 90, 14027)"
Altitude Acquisition Corp.,12/8/2020,02156Y202,,
Nebula Caravel Acquisition Corp.,12/8/2020,629070202,Nebula Acquisition Corp,"('Nebula Acquisition Corp', 95, 13143)"
HumanCo Acquisition Corp.,12/8/2020,44487N208,HumanCo Acquisition Corp,"('HumanCo Acquisition Corp', 100, 14028)"
Mudrick Capital Acquisition Corp. II,12/7/2020,62477L206,Mudrick Capital Acquisition,"('Mudrick Capital Acquisition', 95, 13171)"
Concord Acquisition Corp.,12/7/2020,206071201,Concord Acquisition Corp,"('Concord Acquisition Corp', 100, 14020)"
DD3 Acquisition Corp. II,12/7/2020,23318M209,DD3 Acquisition Corp II,"('DD3 Acquisition Corp II', 98, 14021)"
Revolution Acceleration Acquisition Corp.,12/7/2020,76156P205,Revolution Acceleration Acq,"('Revolution Acceleration Acq', 87, 14023)"
PropTech Investment Corp. II,12/3/2020,743497208,PropTech Invest Corp II,"('PropTech Invest Corp II', 90, 14016)"
FinTech Acquisition Corp. V,12/3/2020,31810Q305,Fintech Acquisition Corp IV,"('Fintech Acquisition Corp IV', 96, 13856)"
Capitol Investment Corp. V,12/2/2020,14064F209,Capitol Investment Corp V,"('Capitol Investment Corp V', 98, 14006)"
Live Oak Acquisition Corp. II,12/2/2020,53804W205,Live Oak Acquisition Corp II,"('Live Oak Acquisition Corp II', 98, 14013)"
Highland Transcend Partners I Corp.,12/2/2020,G44690116,Highland Transcend Partners I,"('Highland Transcend Partners I', 95, 14010)"
Rodgers Silicon Valley Acquisition Corp.,12/2/2020,774873202,Rodgers Silicon Valley Acq,"('Rodgers Silicon Valley Acq', 90, 14007)"
Far Peak Acquisition Corp.,12/2/2020,G3312L129,Far Peak Acquisition Corp,"('Far Peak Acquisition Corp', 100, 14009)"
Jaws Spitfire Acquisition Corp.,12/2/2020,G58442115,Jaws Spitfire Acquisition Corp,"('Jaws Spitfire Acquisition Corp', 100, 14011)"
Trepont Acquistion Corp. I,12/1/2020,G9095M119,Trepont Acquisition Corp I,"('Trepont Acquisition Corp I', 96, 14008)"
Seaport Global Acquisition Corp.,11/30/2020,812227205,,
10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,10X Capital Venture Acquisitio,"('10X Capital Venture Acquisitio', 91, 14770)"
Forest Road Acquisition Corp.,11/24/2020,34619R201,,
Spartan Acquisition Corp. II,11/24/2020,846775203,Spartan Acquisition Corp II,"('Spartan Acquisition Corp II', 98, 14004)"
