,SPAC IPO ,Date of IPO,IPO name
259,Seaport Calibre Materials Acquisition Corp.,10/27/2021,Rent The Runway Inc
260,Seaport Calibre Materials Acquisition Corp.,10/27/2021,TKB Critical Technologies 1
261,Anthemis Digital Acquisitions I Corp.,10/27/2021,Arteris Inc
262,Anthemis Digital Acquisitions I Corp.,10/27/2021,Deep Medicine Acquisition Corp
263,Anthemis Digital Acquisitions I Corp.,10/27/2021,Informatica Inc
264,Anthemis Digital Acquisitions I Corp.,10/27/2021,Innovative International Acqui
265,Anthemis Digital Acquisitions I Corp.,10/27/2021,LAVA Medtech Acquisition Corp
266,Anthemis Digital Acquisitions I Corp.,10/27/2021,MainStay CBRE Global Infrastru
267,Anthemis Digital Acquisitions I Corp.,10/27/2021,Marpai Inc
268,Anthemis Digital Acquisitions I Corp.,10/27/2021,OPY Acquisition Corp I
269,Anthemis Digital Acquisitions I Corp.,10/27/2021,Pyrophyte Acquisition Corp
270,Anthemis Digital Acquisitions I Corp.,10/27/2021,Rent The Runway Inc
271,Anthemis Digital Acquisitions I Corp.,10/27/2021,TKB Critical Technologies 1
272,M3-Brigade Acquisition III Corp.,10/21/2021,Accretion Acquisition Corp
273,M3-Brigade Acquisition III Corp.,10/21/2021,Enfusion Inc
274,M3-Brigade Acquisition III Corp.,10/21/2021,ExcelFin Acquisition Corp
275,M3-Brigade Acquisition III Corp.,10/21/2021,Global Technology Acquisition
276,M3-Brigade Acquisition III Corp.,10/21/2021,GoGreen Investments Corp
277,M3-Brigade Acquisition III Corp.,10/21/2021,Newhold Investment Corp II
278,M3-Brigade Acquisition III Corp.,10/21/2021,Portillo's Inc.
279,M3-Brigade Acquisition III Corp.,10/21/2021,Runway Growth Finance Corp
280,M3-Brigade Acquisition III Corp.,10/21/2021,"The Vita Coco Company, Inc."
281,M3-Brigade Acquisition III Corp.,10/21/2021,Thrive Acquisition Corp
282,M3-Brigade Acquisition III Corp.,10/21/2021,Ventyx Biosciences Inc
283,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Accretion Acquisition Corp
284,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Enfusion Inc
285,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,ExcelFin Acquisition Corp
286,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Global Technology Acquisition
287,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,GoGreen Investments Corp
288,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Newhold Investment Corp II
289,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Portillo's Inc.
290,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Runway Growth Finance Corp
291,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,"The Vita Coco Company, Inc."
292,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Thrive Acquisition Corp
293,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,Ventyx Biosciences Inc
294,Iconic Sports Acquisition Corp.,10/21/2021,Accretion Acquisition Corp
295,Iconic Sports Acquisition Corp.,10/21/2021,Enfusion Inc
296,Iconic Sports Acquisition Corp.,10/21/2021,ExcelFin Acquisition Corp
297,Iconic Sports Acquisition Corp.,10/21/2021,Global Technology Acquisition
298,Iconic Sports Acquisition Corp.,10/21/2021,GoGreen Investments Corp
299,Iconic Sports Acquisition Corp.,10/21/2021,Newhold Investment Corp II
300,Iconic Sports Acquisition Corp.,10/21/2021,Portillo's Inc.
301,Iconic Sports Acquisition Corp.,10/21/2021,Runway Growth Finance Corp
302,Iconic Sports Acquisition Corp.,10/21/2021,"The Vita Coco Company, Inc."
303,Iconic Sports Acquisition Corp.,10/21/2021,Thrive Acquisition Corp
304,Iconic Sports Acquisition Corp.,10/21/2021,Ventyx Biosciences Inc
305,Newhold Investment Corp. II,10/20/2021,Athena Consumer Acquisition Co
306,Newhold Investment Corp. II,10/20/2021,CYNGN Inc
307,Newhold Investment Corp. II,10/20/2021,Context Therapeutics Inc
308,Newhold Investment Corp. II,10/20/2021,Esgen Acquisition Corp
309,Newhold Investment Corp. II,10/20/2021,Industrial Human Capital Inc
310,Newhold Investment Corp. II,10/20/2021,Newcourt Acquisition Corp
311,Newhold Investment Corp. II,10/20/2021,Stronghold Digital Mining Inc
312,Newhold Investment Corp. II,10/20/2021,Worldwide Webb Acquisition Cor
313,GoGreen Investments Corp.,10/20/2021,Athena Consumer Acquisition Co
314,GoGreen Investments Corp.,10/20/2021,CYNGN Inc
315,GoGreen Investments Corp.,10/20/2021,Context Therapeutics Inc
316,GoGreen Investments Corp.,10/20/2021,Esgen Acquisition Corp
317,GoGreen Investments Corp.,10/20/2021,Industrial Human Capital Inc
318,GoGreen Investments Corp.,10/20/2021,Newcourt Acquisition Corp
319,GoGreen Investments Corp.,10/20/2021,Stronghold Digital Mining Inc
320,GoGreen Investments Corp.,10/20/2021,Worldwide Webb Acquisition Cor
321,Global Technology Acquisition Corp. I,10/20/2021,Athena Consumer Acquisition Co
322,Global Technology Acquisition Corp. I,10/20/2021,CYNGN Inc
323,Global Technology Acquisition Corp. I,10/20/2021,Context Therapeutics Inc
324,Global Technology Acquisition Corp. I,10/20/2021,Esgen Acquisition Corp
325,Global Technology Acquisition Corp. I,10/20/2021,Industrial Human Capital Inc
326,Global Technology Acquisition Corp. I,10/20/2021,Newcourt Acquisition Corp
327,Global Technology Acquisition Corp. I,10/20/2021,Stronghold Digital Mining Inc
328,Global Technology Acquisition Corp. I,10/20/2021,Worldwide Webb Acquisition Cor
329,Accretion Acquisition Corp.,10/20/2021,Athena Consumer Acquisition Co
330,Accretion Acquisition Corp.,10/20/2021,CYNGN Inc
331,Accretion Acquisition Corp.,10/20/2021,Context Therapeutics Inc
332,Accretion Acquisition Corp.,10/20/2021,Esgen Acquisition Corp
333,Accretion Acquisition Corp.,10/20/2021,Industrial Human Capital Inc
334,Accretion Acquisition Corp.,10/20/2021,Newcourt Acquisition Corp
335,Accretion Acquisition Corp.,10/20/2021,Stronghold Digital Mining Inc
336,Accretion Acquisition Corp.,10/20/2021,Worldwide Webb Acquisition Cor
337,Thrive Acquisition Corp.,10/20/2021,Athena Consumer Acquisition Co
338,Thrive Acquisition Corp.,10/20/2021,CYNGN Inc
339,Thrive Acquisition Corp.,10/20/2021,Context Therapeutics Inc
340,Thrive Acquisition Corp.,10/20/2021,Esgen Acquisition Corp
341,Thrive Acquisition Corp.,10/20/2021,Industrial Human Capital Inc
342,Thrive Acquisition Corp.,10/20/2021,Newcourt Acquisition Corp
343,Thrive Acquisition Corp.,10/20/2021,Stronghold Digital Mining Inc
344,Thrive Acquisition Corp.,10/20/2021,Worldwide Webb Acquisition Cor
345,ExcelFin Acquisition Corp.,10/20/2021,Athena Consumer Acquisition Co
346,ExcelFin Acquisition Corp.,10/20/2021,CYNGN Inc
347,ExcelFin Acquisition Corp.,10/20/2021,Context Therapeutics Inc
348,ExcelFin Acquisition Corp.,10/20/2021,Esgen Acquisition Corp
349,ExcelFin Acquisition Corp.,10/20/2021,Industrial Human Capital Inc
350,ExcelFin Acquisition Corp.,10/20/2021,Newcourt Acquisition Corp
351,ExcelFin Acquisition Corp.,10/20/2021,Stronghold Digital Mining Inc
352,ExcelFin Acquisition Corp.,10/20/2021,Worldwide Webb Acquisition Cor
353,Newcourt Acquisition Corp.,10/19/2021,Blockchain Moon Acquisition Co
354,Newcourt Acquisition Corp.,10/19/2021,Enterprise 4.0 Technology Acqu
355,Newcourt Acquisition Corp.,10/19/2021,Fintech Ecosystem Development
356,Newcourt Acquisition Corp.,10/19/2021,Sportsmap Tech Acquisition Cor
357,"Industrial Human Capital, Inc.",10/19/2021,Blockchain Moon Acquisition Co
358,"Industrial Human Capital, Inc.",10/19/2021,Enterprise 4.0 Technology Acqu
359,"Industrial Human Capital, Inc.",10/19/2021,Fintech Ecosystem Development
360,"Industrial Human Capital, Inc.",10/19/2021,Sportsmap Tech Acquisition Cor
361,Athena Consumer Acquisition Corp.,10/19/2021,Blockchain Moon Acquisition Co
362,Athena Consumer Acquisition Corp.,10/19/2021,Enterprise 4.0 Technology Acqu
363,Athena Consumer Acquisition Corp.,10/19/2021,Fintech Ecosystem Development
364,Athena Consumer Acquisition Corp.,10/19/2021,Sportsmap Tech Acquisition Cor
365,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,Blockchain Moon Acquisition Co
366,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,Enterprise 4.0 Technology Acqu
367,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,Fintech Ecosystem Development
368,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,Sportsmap Tech Acquisition Cor
369,Worldwide Webb Acquisition Corp.,10/19/2021,Blockchain Moon Acquisition Co
370,Worldwide Webb Acquisition Corp.,10/19/2021,Enterprise 4.0 Technology Acqu
371,Worldwide Webb Acquisition Corp.,10/19/2021,Fintech Ecosystem Development
372,Worldwide Webb Acquisition Corp.,10/19/2021,Sportsmap Tech Acquisition Cor
373,ESGEN Acquisition Corp.,10/19/2021,Blockchain Moon Acquisition Co
374,ESGEN Acquisition Corp.,10/19/2021,Enterprise 4.0 Technology Acqu
375,ESGEN Acquisition Corp.,10/19/2021,Fintech Ecosystem Development
376,ESGEN Acquisition Corp.,10/19/2021,Sportsmap Tech Acquisition Cor
377,Fintech Ecosystem Development Corp.,10/18/2021,"Belpointe PREP, LLC"
378,Blockchain Moon Acquisition Corp.,10/18/2021,"Belpointe PREP, LLC"
379,Sportsmap Tech Acquisition Corp.,10/18/2021,"Belpointe PREP, LLC"
380,Achari Ventures Holdings Corp. I,10/15/2021,Achari Ventures Holdings Corp.
381,Achari Ventures Holdings Corp. I,10/15/2021,Compass Digital Acquisition Co
382,Achari Ventures Holdings Corp. I,10/15/2021,Founder SPAC
383,Achari Ventures Holdings Corp. I,10/15/2021,MiNK Therapeutics Inc
384,Achari Ventures Holdings Corp. I,10/15/2021,Paragon 28 Inc
385,Achari Ventures Holdings Corp. I,10/15/2021,PepperLime Health Acquisition
386,Achari Ventures Holdings Corp. I,10/15/2021,Sanaby Health Acquisition Corp
387,Compass Digital Acquisition Corp.,10/15/2021,Achari Ventures Holdings Corp.
388,Compass Digital Acquisition Corp.,10/15/2021,Compass Digital Acquisition Co
389,Compass Digital Acquisition Corp.,10/15/2021,Founder SPAC
390,Compass Digital Acquisition Corp.,10/15/2021,MiNK Therapeutics Inc
391,Compass Digital Acquisition Corp.,10/15/2021,Paragon 28 Inc
392,Compass Digital Acquisition Corp.,10/15/2021,PepperLime Health Acquisition
393,Compass Digital Acquisition Corp.,10/15/2021,Sanaby Health Acquisition Corp
394,Founder SPAC,10/14/2021,Black Mountain Acquisition Cor
395,Founder SPAC,10/14/2021,GitLab Inc
396,Founder SPAC,10/14/2021,IHS Holding Ltd
397,Founder SPAC,10/14/2021,Lucid Diagnostics Inc
398,Founder SPAC,10/14/2021,Rose Hill Acquisition Corp
399,Founder SPAC,10/14/2021,Tristar Acquisition I Corp
400,Sanaby Health Acquisition Corp. I,10/14/2021,Black Mountain Acquisition Cor
401,Sanaby Health Acquisition Corp. I,10/14/2021,GitLab Inc
402,Sanaby Health Acquisition Corp. I,10/14/2021,IHS Holding Ltd
403,Sanaby Health Acquisition Corp. I,10/14/2021,Lucid Diagnostics Inc
404,Sanaby Health Acquisition Corp. I,10/14/2021,Rose Hill Acquisition Corp
405,Sanaby Health Acquisition Corp. I,10/14/2021,Tristar Acquisition I Corp
406,PepperLime Health Acquisition Corp.,10/14/2021,Black Mountain Acquisition Cor
407,PepperLime Health Acquisition Corp.,10/14/2021,GitLab Inc
408,PepperLime Health Acquisition Corp.,10/14/2021,IHS Holding Ltd
409,PepperLime Health Acquisition Corp.,10/14/2021,Lucid Diagnostics Inc
410,PepperLime Health Acquisition Corp.,10/14/2021,Rose Hill Acquisition Corp
411,PepperLime Health Acquisition Corp.,10/14/2021,Tristar Acquisition I Corp
412,Tristar Acquisition I Corp.,10/13/2021,AvidXchange Holdings Inc
413,Tristar Acquisition I Corp.,10/13/2021,"Catalyst Bancorp, Inc."
414,Tristar Acquisition I Corp.,10/13/2021,Fat Projects Acquisition Corp
415,Tristar Acquisition I Corp.,10/13/2021,Healthcare Triangle Inc
416,Black Mountain Acquisition Corp.,10/13/2021,AvidXchange Holdings Inc
417,Black Mountain Acquisition Corp.,10/13/2021,"Catalyst Bancorp, Inc."
418,Black Mountain Acquisition Corp.,10/13/2021,Fat Projects Acquisition Corp
419,Black Mountain Acquisition Corp.,10/13/2021,Healthcare Triangle Inc
420,Rose Hill Acquisition Corp.,10/13/2021,AvidXchange Holdings Inc
421,Rose Hill Acquisition Corp.,10/13/2021,"Catalyst Bancorp, Inc."
422,Rose Hill Acquisition Corp.,10/13/2021,Fat Projects Acquisition Corp
423,Rose Hill Acquisition Corp.,10/13/2021,Healthcare Triangle Inc
424,Fat Projects Acquisition Corp.,10/12/2021,Gesher I Acquisition Corp
425,Gesher I Acquisition Corp.,10/12/2021,Gesher I Acquisition Corp
426,Ventoux CCM Acquisition Corp.,12/23/2020,7GC & Co Holdings Inc
427,Ventoux CCM Acquisition Corp.,12/23/2020,CF Acquisition Corp. IV
428,Ventoux CCM Acquisition Corp.,12/23/2020,GBS Inc
429,Ventoux CCM Acquisition Corp.,12/23/2020,"Inhibikase Therapeutics, Inc."
430,Ventoux CCM Acquisition Corp.,12/23/2020,Viveon Health Acquisition Corp
431,Viveon Health Acquisition Corp.,12/23/2020,7GC & Co Holdings Inc
432,Viveon Health Acquisition Corp.,12/23/2020,CF Acquisition Corp. IV
433,Viveon Health Acquisition Corp.,12/23/2020,GBS Inc
434,Viveon Health Acquisition Corp.,12/23/2020,"Inhibikase Therapeutics, Inc."
435,Viveon Health Acquisition Corp.,12/23/2020,Viveon Health Acquisition Corp
436,Healthcare Services Acquisition Corp.,12/22/2020,Healthcare Services
437,CF Acquisition Corp. IV,12/22/2020,Healthcare Services
438,7GC & Co. Holdings Inc.,12/22/2020,Healthcare Services
439,Ackrell SPAC Partners I Co.,12/21/2020,Ackrell SPAC Partners I
440,Dune Acquisition Corp.,12/17/2020,Corner Growth Acquisition Corp
441,Dune Acquisition Corp.,12/17/2020,ScION Tech Growth I
442,Dune Acquisition Corp.,12/17/2020,Virios Therapeutics LLC
443,MedTech Acquisition Corp.,12/17/2020,Corner Growth Acquisition Corp
444,MedTech Acquisition Corp.,12/17/2020,ScION Tech Growth I
445,MedTech Acquisition Corp.,12/17/2020,Virios Therapeutics LLC
446,Golden Falcon Acquisition Corp.,12/17/2020,Corner Growth Acquisition Corp
447,Golden Falcon Acquisition Corp.,12/17/2020,ScION Tech Growth I
448,Golden Falcon Acquisition Corp.,12/17/2020,Virios Therapeutics LLC
449,Seven Oaks Acquisition Corp.,12/17/2020,Corner Growth Acquisition Corp
450,Seven Oaks Acquisition Corp.,12/17/2020,ScION Tech Growth I
451,Seven Oaks Acquisition Corp.,12/17/2020,Virios Therapeutics LLC
452,INSU Acquisition Corp. III,12/17/2020,Corner Growth Acquisition Corp
453,INSU Acquisition Corp. III,12/17/2020,ScION Tech Growth I
454,INSU Acquisition Corp. III,12/17/2020,Virios Therapeutics LLC
455,ScION Tech Growth I,12/16/2020,BioAtla Inc
456,ScION Tech Growth I,12/16/2020,Churchill Capital Corp V
457,ScION Tech Growth I,12/16/2020,Contextlogic Inc
458,ScION Tech Growth I,12/16/2020,Scopus Biopharma Inc
459,ScION Tech Growth I,12/16/2020,Upstart Holdings Inc
460,Corner Growth Acquisition Corp.,12/16/2020,BioAtla Inc
461,Corner Growth Acquisition Corp.,12/16/2020,Churchill Capital Corp V
462,Corner Growth Acquisition Corp.,12/16/2020,Contextlogic Inc
463,Corner Growth Acquisition Corp.,12/16/2020,Scopus Biopharma Inc
464,Corner Growth Acquisition Corp.,12/16/2020,Upstart Holdings Inc
465,Blue Water Acquisition Corp.,12/15/2020,Americas Tech Acq Corp
466,Blue Water Acquisition Corp.,12/15/2020,Blue Water Acquisition Corp
467,Blue Water Acquisition Corp.,12/15/2020,Kins Technology Group Inc
468,Blue Water Acquisition Corp.,12/15/2020,Marquee Raine Acquisition Corp
469,Blue Water Acquisition Corp.,12/15/2020,Oriental Culture Holding Ltd
470,Blue Water Acquisition Corp.,12/15/2020,Wunong Net Technology Co Ltd
471,"KINS Technology Group, Inc.",12/15/2020,Americas Tech Acq Corp
472,"KINS Technology Group, Inc.",12/15/2020,Blue Water Acquisition Corp
473,"KINS Technology Group, Inc.",12/15/2020,Kins Technology Group Inc
474,"KINS Technology Group, Inc.",12/15/2020,Marquee Raine Acquisition Corp
475,"KINS Technology Group, Inc.",12/15/2020,Oriental Culture Holding Ltd
476,"KINS Technology Group, Inc.",12/15/2020,Wunong Net Technology Co Ltd
477,Churchill Capital Corp. V,12/15/2020,Americas Tech Acq Corp
478,Churchill Capital Corp. V,12/15/2020,Blue Water Acquisition Corp
479,Churchill Capital Corp. V,12/15/2020,Kins Technology Group Inc
480,Churchill Capital Corp. V,12/15/2020,Marquee Raine Acquisition Corp
481,Churchill Capital Corp. V,12/15/2020,Oriental Culture Holding Ltd
482,Churchill Capital Corp. V,12/15/2020,Wunong Net Technology Co Ltd
483,Americas Technology Acquisition Corp.,12/15/2020,Americas Tech Acq Corp
484,Americas Technology Acquisition Corp.,12/15/2020,Blue Water Acquisition Corp
485,Americas Technology Acquisition Corp.,12/15/2020,Kins Technology Group Inc
486,Americas Technology Acquisition Corp.,12/15/2020,Marquee Raine Acquisition Corp
487,Americas Technology Acquisition Corp.,12/15/2020,Oriental Culture Holding Ltd
488,Americas Technology Acquisition Corp.,12/15/2020,Wunong Net Technology Co Ltd
489,"CBRE Acquisition Holdings, Inc.",12/11/2020,4D Molecular Therapeutics Inc
490,"CBRE Acquisition Holdings, Inc.",12/11/2020,AbCellera Biologics Inc
491,"CBRE Acquisition Holdings, Inc.",12/11/2020,CBRE Acquisition Holdings Inc
492,"CBRE Acquisition Holdings, Inc.",12/11/2020,Certara Inc
493,"CBRE Acquisition Holdings, Inc.",12/11/2020,Delwinds Ins Acq Corp
494,"CBRE Acquisition Holdings, Inc.",12/11/2020,EdtechX Hldg Acq Corp II
495,"CBRE Acquisition Holdings, Inc.",12/11/2020,Globis Acquisition Corp
496,"CBRE Acquisition Holdings, Inc.",12/11/2020,Gores Holdings VI Inc
497,"CBRE Acquisition Holdings, Inc.",12/11/2020,Motive Capital Corp
498,"CBRE Acquisition Holdings, Inc.",12/11/2020,Roth Ch Acquisition II Co
499,"CBRE Acquisition Holdings, Inc.",12/11/2020,Senior Connect Acq Corp I
500,"CBRE Acquisition Holdings, Inc.",12/11/2020,Thayer Ventures Acquisition
501,"CBRE Acquisition Holdings, Inc.",12/11/2020,Vivos Therapeutics Inc
502,EdTechX Holdings Acquisition Corp. II,12/10/2020,Airbnb Inc
503,EdTechX Holdings Acquisition Corp. II,12/10/2020,Carney Tech Acq Corp II
504,EdTechX Holdings Acquisition Corp. II,12/10/2020,Hydrofarm Holdings Group Inc
505,EdTechX Holdings Acquisition Corp. II,12/10/2020,Periphas Capital Partnering Co
506,EdTechX Holdings Acquisition Corp. II,12/10/2020,RMG Acquisition Corp II
507,Delwinds Insurance Acquisition Corp.,12/10/2020,Airbnb Inc
508,Delwinds Insurance Acquisition Corp.,12/10/2020,Carney Tech Acq Corp II
509,Delwinds Insurance Acquisition Corp.,12/10/2020,Hydrofarm Holdings Group Inc
510,Delwinds Insurance Acquisition Corp.,12/10/2020,Periphas Capital Partnering Co
511,Delwinds Insurance Acquisition Corp.,12/10/2020,RMG Acquisition Corp II
512,"Gores Holdings VI, Inc.",12/10/2020,Airbnb Inc
513,"Gores Holdings VI, Inc.",12/10/2020,Carney Tech Acq Corp II
514,"Gores Holdings VI, Inc.",12/10/2020,Hydrofarm Holdings Group Inc
