,SPAC IPO ,Date of IPO,IPO name
515,"Gores Holdings VI, Inc.",12/10/2020,Periphas Capital Partnering Co
516,"Gores Holdings VI, Inc.",12/10/2020,RMG Acquisition Corp II
517,Thayer Ventures Acquisition Corp.,12/10/2020,Airbnb Inc
518,Thayer Ventures Acquisition Corp.,12/10/2020,Carney Tech Acq Corp II
519,Thayer Ventures Acquisition Corp.,12/10/2020,Hydrofarm Holdings Group Inc
520,Thayer Ventures Acquisition Corp.,12/10/2020,Periphas Capital Partnering Co
521,Thayer Ventures Acquisition Corp.,12/10/2020,RMG Acquisition Corp II
522,RMG Acquisition Corp. II,12/10/2020,Airbnb Inc
523,RMG Acquisition Corp. II,12/10/2020,Carney Tech Acq Corp II
524,RMG Acquisition Corp. II,12/10/2020,Hydrofarm Holdings Group Inc
525,RMG Acquisition Corp. II,12/10/2020,Periphas Capital Partnering Co
526,RMG Acquisition Corp. II,12/10/2020,RMG Acquisition Corp II
527,Globis Acquisition Corp.,12/10/2020,Airbnb Inc
528,Globis Acquisition Corp.,12/10/2020,Carney Tech Acq Corp II
529,Globis Acquisition Corp.,12/10/2020,Hydrofarm Holdings Group Inc
530,Globis Acquisition Corp.,12/10/2020,Periphas Capital Partnering Co
531,Globis Acquisition Corp.,12/10/2020,RMG Acquisition Corp II
532,Roth CH Acquisition II Co.,12/10/2020,Airbnb Inc
533,Roth CH Acquisition II Co.,12/10/2020,Carney Tech Acq Corp II
534,Roth CH Acquisition II Co.,12/10/2020,Hydrofarm Holdings Group Inc
535,Roth CH Acquisition II Co.,12/10/2020,Periphas Capital Partnering Co
536,Roth CH Acquisition II Co.,12/10/2020,RMG Acquisition Corp II
537,Senior Connect Acquisition Corp.,12/10/2020,Airbnb Inc
538,Senior Connect Acquisition Corp.,12/10/2020,Carney Tech Acq Corp II
539,Senior Connect Acquisition Corp.,12/10/2020,Hydrofarm Holdings Group Inc
540,Senior Connect Acquisition Corp.,12/10/2020,Periphas Capital Partnering Co
541,Senior Connect Acquisition Corp.,12/10/2020,RMG Acquisition Corp II
542,Motive Capital Corp.,12/10/2020,Airbnb Inc
543,Motive Capital Corp.,12/10/2020,Carney Tech Acq Corp II
544,Motive Capital Corp.,12/10/2020,Hydrofarm Holdings Group Inc
545,Motive Capital Corp.,12/10/2020,Periphas Capital Partnering Co
546,Motive Capital Corp.,12/10/2020,RMG Acquisition Corp II
547,Seaport Global Acquisition Corp.,11/30/2020,Seaport Global Acquisition
548,10X Capital Venture Acquisition Corp.,11/24/2020,10X Capital Venture Acq Corp
549,10X Capital Venture Acquisition Corp.,11/24/2020,Genesis Park Acquisition Corp
550,10X Capital Venture Acquisition Corp.,11/24/2020,HF Enterprises Inc
551,10X Capital Venture Acquisition Corp.,11/24/2020,Ozon Holdings PLC
552,10X Capital Venture Acquisition Corp.,11/24/2020,Spring Valley Acquisition Corp
553,10X Capital Venture Acquisition Corp.,11/24/2020,Tiga Acquisition Corp
554,10X Capital Venture Acquisition Corp.,11/24/2020,Vision Marine Technologies Inc
555,Forest Road Acquisition Corp.,11/24/2020,10X Capital Venture Acq Corp
556,Forest Road Acquisition Corp.,11/24/2020,Genesis Park Acquisition Corp
557,Forest Road Acquisition Corp.,11/24/2020,HF Enterprises Inc
558,Forest Road Acquisition Corp.,11/24/2020,Ozon Holdings PLC
559,Forest Road Acquisition Corp.,11/24/2020,Spring Valley Acquisition Corp
560,Forest Road Acquisition Corp.,11/24/2020,Tiga Acquisition Corp
561,Forest Road Acquisition Corp.,11/24/2020,Vision Marine Technologies Inc
562,Spartan Acquisition Corp. II,11/24/2020,10X Capital Venture Acq Corp
563,Spartan Acquisition Corp. II,11/24/2020,Genesis Park Acquisition Corp
564,Spartan Acquisition Corp. II,11/24/2020,HF Enterprises Inc
565,Spartan Acquisition Corp. II,11/24/2020,Ozon Holdings PLC
566,Spartan Acquisition Corp. II,11/24/2020,Spring Valley Acquisition Corp
567,Spartan Acquisition Corp. II,11/24/2020,Tiga Acquisition Corp
568,Spartan Acquisition Corp. II,11/24/2020,Vision Marine Technologies Inc
569,Spring Valley Acquisition Corp.,11/23/2020,Breeze Hldg Acq Corp
570,Genesis Park Acquisition Corp.,11/23/2020,Breeze Hldg Acq Corp
571,Breeze Holdings Acquisition Corp.,11/23/2020,Breeze Hldg Acq Corp
572,Tiga Acquisition Corp.,11/23/2020,Breeze Hldg Acq Corp
573,LifeSci Acquisition II Corp.,11/20/2020,Aequi Acquisition Corp
574,LifeSci Acquisition II Corp.,11/20/2020,Cascade Acquisition Corp
575,LifeSci Acquisition II Corp.,11/20/2020,Kingswood Acquisition Corp
576,LifeSci Acquisition II Corp.,11/20/2020,Lifesci Acquisition II Corp
577,LifeSci Acquisition II Corp.,11/20/2020,Maravai Lifesciences Hldg Inc
578,LifeSci Acquisition II Corp.,11/20/2020,Omnichannel Acquisition Corp
579,LifeSci Acquisition II Corp.,11/20/2020,Sotera Health Co
580,Omnichannel Acquisition Corp.,11/20/2020,Aequi Acquisition Corp
581,Omnichannel Acquisition Corp.,11/20/2020,Cascade Acquisition Corp
582,Omnichannel Acquisition Corp.,11/20/2020,Kingswood Acquisition Corp
583,Omnichannel Acquisition Corp.,11/20/2020,Lifesci Acquisition II Corp
584,Omnichannel Acquisition Corp.,11/20/2020,Maravai Lifesciences Hldg Inc
585,Omnichannel Acquisition Corp.,11/20/2020,Omnichannel Acquisition Corp
586,Omnichannel Acquisition Corp.,11/20/2020,Sotera Health Co
587,Aequi Acquisition Corp.,11/19/2020,Consonance-HFW Acq Corp
588,Aequi Acquisition Corp.,11/19/2020,Investindustrial Acq Corp
589,Aequi Acquisition Corp.,11/19/2020,Jiya Acquisition Corp
590,Aequi Acquisition Corp.,11/19/2020,L&F Acquisition Corp
591,Aequi Acquisition Corp.,11/19/2020,Neogames
592,Aequi Acquisition Corp.,11/19/2020,Olema Pharmaceuticals Inc
593,Aequi Acquisition Corp.,11/19/2020,Reinvent Technology Partners Z
594,Aequi Acquisition Corp.,11/19/2020,TELOS Corp
595,Aequi Acquisition Corp.,11/19/2020,Yatsen Hldg Ltd
596,Cascade Acquisition Corp.,11/19/2020,Consonance-HFW Acq Corp
597,Cascade Acquisition Corp.,11/19/2020,Investindustrial Acq Corp
598,Cascade Acquisition Corp.,11/19/2020,Jiya Acquisition Corp
599,Cascade Acquisition Corp.,11/19/2020,L&F Acquisition Corp
600,Cascade Acquisition Corp.,11/19/2020,Neogames
601,Cascade Acquisition Corp.,11/19/2020,Olema Pharmaceuticals Inc
602,Cascade Acquisition Corp.,11/19/2020,Reinvent Technology Partners Z
603,Cascade Acquisition Corp.,11/19/2020,TELOS Corp
604,Cascade Acquisition Corp.,11/19/2020,Yatsen Hldg Ltd
605,Kingswood Global Holdings Inc.,11/19/2020,Consonance-HFW Acq Corp
606,Kingswood Global Holdings Inc.,11/19/2020,Investindustrial Acq Corp
607,Kingswood Global Holdings Inc.,11/19/2020,Jiya Acquisition Corp
608,Kingswood Global Holdings Inc.,11/19/2020,L&F Acquisition Corp
609,Kingswood Global Holdings Inc.,11/19/2020,Neogames
610,Kingswood Global Holdings Inc.,11/19/2020,Olema Pharmaceuticals Inc
611,Kingswood Global Holdings Inc.,11/19/2020,Reinvent Technology Partners Z
612,Kingswood Global Holdings Inc.,11/19/2020,TELOS Corp
613,Kingswood Global Holdings Inc.,11/19/2020,Yatsen Hldg Ltd
614,Consonance-HFW Acquisition Corp.,11/18/2020,Population Health Invest Co
615,Investindustrial Acquisition Corp.,11/18/2020,Population Health Invest Co
616,L&F Acquisition Corp.,11/18/2020,Population Health Invest Co
617,Jiya Acquisition Corp.,11/18/2020,Population Health Invest Co
618,Reinvent Technology Partners Z,11/18/2020,Population Health Invest Co
619,"Population Health Investment Co., Inc.",11/18/2020,Population Health Invest Co
620,OTR Acquisition Corp.,11/17/2020,Dragoneer Growth II
621,OTR Acquisition Corp.,11/17/2020,OTR Acquisition Corp
622,OTR Acquisition Corp.,11/17/2020,Pine Island Acq Corp
623,OTR Acquisition Corp.,11/17/2020,Zanite Acquisition Corp
624,Northern Star Acquisition Corp.,11/10/2020,Edoc Acquisition Corp
625,Northern Star Acquisition Corp.,11/10/2020,TS Innovation Acqs Corp
626,Natural Order Acquisition Corp.,11/10/2020,Edoc Acquisition Corp
627,Natural Order Acquisition Corp.,11/10/2020,TS Innovation Acqs Corp
628,New Beginnings Acquisition Corp.,10/29/2020,Allegro MicroSystems Inc
629,New Beginnings Acquisition Corp.,10/29/2020,Duddell St Acq Corp
630,New Beginnings Acquisition Corp.,10/29/2020,Galecto Inc
631,New Beginnings Acquisition Corp.,10/29/2020,Leslies Inc
632,CONX Corp.,10/29/2020,Allegro MicroSystems Inc
633,CONX Corp.,10/29/2020,Duddell St Acq Corp
634,CONX Corp.,10/29/2020,Galecto Inc
635,CONX Corp.,10/29/2020,Leslies Inc
636,Bull Horn Holdings Corp,10/29/2020,Allegro MicroSystems Inc
637,Bull Horn Holdings Corp,10/29/2020,Duddell St Acq Corp
638,Bull Horn Holdings Corp,10/29/2020,Galecto Inc
639,Bull Horn Holdings Corp,10/29/2020,Leslies Inc
640,Duddell Street Acquisition Corp.,10/28/2020,Ajax I
641,Duddell Street Acquisition Corp.,10/28/2020,Atlas Crest Investment Corp
642,Duddell Street Acquisition Corp.,10/28/2020,Biodesix Inc
643,Duddell Street Acquisition Corp.,10/28/2020,Bluescape Opportunities Acq
644,Duddell Street Acquisition Corp.,10/28/2020,GATOS Silver
645,Duddell Street Acquisition Corp.,10/28/2020,Mallard Acquisition Corp
646,Duddell Street Acquisition Corp.,10/28/2020,MediaAlpha Inc
647,Duddell Street Acquisition Corp.,10/28/2020,Root Inc
648,Bluescape Opportunities Acquisition Corp.,10/27/2020,Lux Health Tech Acq Corp
649,Mallard Acquisition Corp.,10/27/2020,Lux Health Tech Acq Corp
650,Atlas Crest Investment Corp.,10/27/2020,Lux Health Tech Acq Corp
651,Ajax I,10/27/2020,Lux Health Tech Acq Corp
652,Eucrates Biomedical Acquisition Corp.,10/23/2020,Acies Acquisition Corp
653,Eucrates Biomedical Acquisition Corp.,10/23/2020,Altimar Acquisition Corp
654,Eucrates Biomedical Acquisition Corp.,10/23/2020,Eucrates Biomedical Acquisitio
655,Eucrates Biomedical Acquisition Corp.,10/23/2020,Foghorn Therapeutics Inc
656,Acies Acquisition Corp.,10/22/2020,BCLS Acquisition Corp
657,Acies Acquisition Corp.,10/22/2020,Cerberus Telecom Acq Corp
658,Acies Acquisition Corp.,10/22/2020,Guild Holdings Co
659,Acies Acquisition Corp.,10/22/2020,McAfee Corp
660,Acies Acquisition Corp.,10/22/2020,Rice Acquisition Corp
661,Acies Acquisition Corp.,10/22/2020,Tekkorp Digital Acquisition
662,Acies Acquisition Corp.,10/22/2020,Yellowstone Acquisition Co
663,Altimar Acquisition Corp.,10/22/2020,BCLS Acquisition Corp
664,Altimar Acquisition Corp.,10/22/2020,Cerberus Telecom Acq Corp
665,Altimar Acquisition Corp.,10/22/2020,Guild Holdings Co
666,Altimar Acquisition Corp.,10/22/2020,McAfee Corp
667,Altimar Acquisition Corp.,10/22/2020,Rice Acquisition Corp
668,Altimar Acquisition Corp.,10/22/2020,Tekkorp Digital Acquisition
669,Altimar Acquisition Corp.,10/22/2020,Yellowstone Acquisition Co
670,Tekkorp Digital Acquisition Corp.,10/21/2020,DPCM Capital Inc
671,Tekkorp Digital Acquisition Corp.,10/21/2020,Datto Holding Corp
672,Tekkorp Digital Acquisition Corp.,10/21/2020,HIG Acquisition Corp
673,Tekkorp Digital Acquisition Corp.,10/21/2020,Lefteris Acquisition Corp
674,Tekkorp Digital Acquisition Corp.,10/21/2020,Mingzhu Logistics Holdings Ltd
675,Tekkorp Digital Acquisition Corp.,10/21/2020,Sarissa Capital Acq Corp
676,Tekkorp Digital Acquisition Corp.,10/21/2020,Supernova Partners Acq Co Inc
677,Yellowstone Acquisition Corp.,10/21/2020,DPCM Capital Inc
678,Yellowstone Acquisition Corp.,10/21/2020,Datto Holding Corp
679,Yellowstone Acquisition Corp.,10/21/2020,HIG Acquisition Corp
680,Yellowstone Acquisition Corp.,10/21/2020,Lefteris Acquisition Corp
681,Yellowstone Acquisition Corp.,10/21/2020,Mingzhu Logistics Holdings Ltd
682,Yellowstone Acquisition Corp.,10/21/2020,Sarissa Capital Acq Corp
683,Yellowstone Acquisition Corp.,10/21/2020,Supernova Partners Acq Co Inc
684,"DPCM Capital, Inc.",10/21/2020,DPCM Capital Inc
685,"DPCM Capital, Inc.",10/21/2020,Datto Holding Corp
686,"DPCM Capital, Inc.",10/21/2020,HIG Acquisition Corp
687,"DPCM Capital, Inc.",10/21/2020,Lefteris Acquisition Corp
688,"DPCM Capital, Inc.",10/21/2020,Mingzhu Logistics Holdings Ltd
689,"DPCM Capital, Inc.",10/21/2020,Sarissa Capital Acq Corp
690,"DPCM Capital, Inc.",10/21/2020,Supernova Partners Acq Co Inc
691,Cerberus Telecom Acquisition Corp.,10/21/2020,DPCM Capital Inc
692,Cerberus Telecom Acquisition Corp.,10/21/2020,Datto Holding Corp
693,Cerberus Telecom Acquisition Corp.,10/21/2020,HIG Acquisition Corp
694,Cerberus Telecom Acquisition Corp.,10/21/2020,Lefteris Acquisition Corp
695,Cerberus Telecom Acquisition Corp.,10/21/2020,Mingzhu Logistics Holdings Ltd
696,Cerberus Telecom Acquisition Corp.,10/21/2020,Sarissa Capital Acq Corp
697,Cerberus Telecom Acquisition Corp.,10/21/2020,Supernova Partners Acq Co Inc
698,BCLS Acquisition Corp.,10/21/2020,DPCM Capital Inc
699,BCLS Acquisition Corp.,10/21/2020,Datto Holding Corp
700,BCLS Acquisition Corp.,10/21/2020,HIG Acquisition Corp
701,BCLS Acquisition Corp.,10/21/2020,Lefteris Acquisition Corp
702,BCLS Acquisition Corp.,10/21/2020,Mingzhu Logistics Holdings Ltd
703,BCLS Acquisition Corp.,10/21/2020,Sarissa Capital Acq Corp
704,BCLS Acquisition Corp.,10/21/2020,Supernova Partners Acq Co Inc
705,Rice Acquisition Corp.,10/21/2020,DPCM Capital Inc
706,Rice Acquisition Corp.,10/21/2020,Datto Holding Corp
707,Rice Acquisition Corp.,10/21/2020,HIG Acquisition Corp
708,Rice Acquisition Corp.,10/21/2020,Lefteris Acquisition Corp
709,Rice Acquisition Corp.,10/21/2020,Mingzhu Logistics Holdings Ltd
710,Rice Acquisition Corp.,10/21/2020,Sarissa Capital Acq Corp
711,Rice Acquisition Corp.,10/21/2020,Supernova Partners Acq Co Inc
712,Good Works Acquisition Corp.,10/20/2020,Decarbonization Plus Acq Corp
713,Good Works Acquisition Corp.,10/20/2020,Good Works Acquisition Corp
714,Good Works Acquisition Corp.,10/20/2020,Helix Acquisition Corp
715,Good Works Acquisition Corp.,10/20/2020,Horizon Acquisition Corp II
716,"Supernova Partners Acquisition Co., Inc.",10/20/2020,Decarbonization Plus Acq Corp
717,"Supernova Partners Acquisition Co., Inc.",10/20/2020,Good Works Acquisition Corp
718,"Supernova Partners Acquisition Co., Inc.",10/20/2020,Helix Acquisition Corp
719,"Supernova Partners Acquisition Co., Inc.",10/20/2020,Horizon Acquisition Corp II
720,Sarissa Capital Acquisition Corp.,10/20/2020,Decarbonization Plus Acq Corp
721,Sarissa Capital Acquisition Corp.,10/20/2020,Good Works Acquisition Corp
722,Sarissa Capital Acquisition Corp.,10/20/2020,Helix Acquisition Corp
723,Sarissa Capital Acquisition Corp.,10/20/2020,Horizon Acquisition Corp II
724,H.I.G. Acquisition Corp,10/20/2020,Decarbonization Plus Acq Corp
725,H.I.G. Acquisition Corp,10/20/2020,Good Works Acquisition Corp
726,H.I.G. Acquisition Corp,10/20/2020,Helix Acquisition Corp
727,H.I.G. Acquisition Corp,10/20/2020,Horizon Acquisition Corp II
728,Lefteris Acquisition Corp.,10/20/2020,Decarbonization Plus Acq Corp
729,Lefteris Acquisition Corp.,10/20/2020,Good Works Acquisition Corp
730,Lefteris Acquisition Corp.,10/20/2020,Helix Acquisition Corp
731,Lefteris Acquisition Corp.,10/20/2020,Horizon Acquisition Corp II
732,Bridgetown Holdings Ltd.,10/16/2020,Aligos Therapeutics Inc
733,Bridgetown Holdings Ltd.,10/16/2020,Bridgetown Holdings Ltd
734,Bridgetown Holdings Ltd.,10/16/2020,Eargo Inc
735,Bridgetown Holdings Ltd.,10/16/2020,Kiromic Biopharma Inc
736,Bridgetown Holdings Ltd.,10/16/2020,Praxis Precision Medicines Inc
737,Bridgetown Holdings Ltd.,10/16/2020,Tarsus Pharmaceuticals Inc
738,Bridgetown Holdings Ltd.,10/16/2020,Turmeric Acquisition Corp
739,Motion Acquisition Corp.,10/15/2020,Array Technologies Inc
740,Motion Acquisition Corp.,10/15/2020,MINISO Group Holding Ltd
741,Motion Acquisition Corp.,10/15/2020,Motion Acquisition Corp
742,Motion Acquisition Corp.,10/15/2020,Spartacus Acq Corp
743,Spartacus Acquisition Corp.,10/15/2020,Array Technologies Inc
744,Spartacus Acquisition Corp.,10/15/2020,MINISO Group Holding Ltd
745,Spartacus Acquisition Corp.,10/15/2020,Motion Acquisition Corp
746,Spartacus Acquisition Corp.,10/15/2020,Spartacus Acq Corp
747,Turmeric Acquisition Corp.,10/15/2020,Array Technologies Inc
748,Turmeric Acquisition Corp.,10/15/2020,MINISO Group Holding Ltd
749,Turmeric Acquisition Corp.,10/15/2020,Motion Acquisition Corp
750,Turmeric Acquisition Corp.,10/15/2020,Spartacus Acq Corp
751,LIV Capital Acquisition Corp.,12/13/2019,CIIG Merger Corp
752,LIV Capital Acquisition Corp.,12/13/2019,Healthcare Merger Corp
753,LIV Capital Acquisition Corp.,12/13/2019,OneConnect Finl Tech Co Ltd
754,LIV Capital Acquisition Corp.,12/13/2019,Sprout Social Inc
755,PropTech Acquisition Corp.,11/26/2019,Alussa Energy Acq Corp
756,PropTech Acquisition Corp.,11/26/2019,Calamos Long/Short Equity Inc
757,CHP Merger Corp.,11/26/2019,Alussa Energy Acq Corp
758,CHP Merger Corp.,11/26/2019,Calamos Long/Short Equity Inc
759,Amplitude Healthcare Acquisition Corp.,11/22/2019,Alpine Income Property Trust
760,Amplitude Healthcare Acquisition Corp.,11/22/2019,CHP Merger Corp
761,Amplitude Healthcare Acquisition Corp.,11/22/2019,PropTech Acquisition Corp
762,Software Acquisition Group Inc.,11/22/2019,Alpine Income Property Trust
763,Software Acquisition Group Inc.,11/22/2019,CHP Merger Corp
764,Software Acquisition Group Inc.,11/22/2019,PropTech Acquisition Corp
765,GreenVision Acquisition Corp.,11/21/2019,Canaan Inc
766,GreenVision Acquisition Corp.,11/21/2019,SiTime Corp
767,Stable Road Acquisition Corp.,11/13/2019,YayYo Inc
768,"Juniper Industrial Holdings, Inc.",11/13/2019,YayYo Inc
769,Chardan Healthcare Acquisition Corp.,12/18/2018,Aptorum Grp Ltd
770,CF Finance Acquisition Corp.,12/17/2018,Chardan Healthcare Acq Corp
771,Schultze Special Purpose Acquisition Corp.,12/13/2018,CF Finance Acquisition Corp
772,FinTech Acquisition Corp. III,11/20/2018,TuanChe Limited
773,AMCI Acquisition Corp.,11/20/2018,TuanChe Limited
774,Boxwood Merger Corp.,11/20/2018,TuanChe Limited
775,Alberton Acquisition Corp.,10/26/2018,Gamida Cell Ltd
776,Alberton Acquisition Corp.,10/26/2018,RiverNorth Opportunistic Munic
777,Graf Industrial Corp.,10/18/2018,Osmotica Pharmaceuticals PLC
778,Graf Industrial Corp.,10/18/2018,PhaseBio Pharmaceuticals Inc
779,Graf Industrial Corp.,10/18/2018,Studio City Intl Hldg Ltd
780,DD3 Acquisition Corp.,10/16/2018,Graf Industrial Corp
781,Legacy Acquisition Corp.,11/17/2017,Bluegreen Vacations Corp
782,Legacy Acquisition Corp.,11/17/2017,Legacy Acquisition
783,Legacy Acquisition Corp.,11/17/2017,SailPoint Tech Hldg Inc
784,Legacy Acquisition Corp.,11/17/2017,Sterling Bancorp Inc
785,Legacy Acquisition Corp.,11/17/2017,Stitch Fix Inc
786,Legacy Acquisition Corp.,11/17/2017,scPharmaceuticals Inc
787,Haymaker Acquisition Corp.,10/27/2017,Dreyfus Alcentra Gl Cr 2024
788,Haymaker Acquisition Corp.,10/27/2017,Forescout Technologies Inc
789,Haymaker Acquisition Corp.,10/27/2017,Merchants Bancorp
790,Haymaker Acquisition Corp.,10/27/2017,Nexa Resources SA
791,Avista Healthcare Public Acquisition Corp.,10/14/2016,Mammoth Energy Services Inc
