,SPAC IPO ,Date of IPO,CUSIP_x,Unnamed: 0,IPO name,CUSIP_y
0,Welsbach Technology Metals Acquisition Corp.,12/27/2021,950415208,15108,Arogo Capital Acq,04264410
1,Gardiner Healthcare Acquisitions Corp.,12/21/2021,365506203,15104,Larkspur Health Acquisition Co,51724W206
2,Gardiner Healthcare Acquisitions Corp.,12/21/2021,365506203,15105,Sagaliam Acquisition Corp,78661R205
3,Larkspur Health Acquisition Corp.,12/20/2021,51724W206,15103,NorthView Acquisition Corp,66718N103
4,Sagaliam Acquisition Corp.,12/20/2021,78661R205,15103,NorthView Acquisition Corp,66718N103
5,NorthView Acquisition Corp.,12/20/2021,66718N202,15103,NorthView Acquisition Corp,66718N103
6,Revelstone Capital Acquisition Corp.,12/16/2021,76137R205,15095,Ault Disruptive Technologies C,05150A203
7,Revelstone Capital Acquisition Corp.,12/16/2021,76137R205,15096,CF Acquisition Corp. VII,12521H206
8,Revelstone Capital Acquisition Corp.,12/16/2021,76137R205,15097,FTAC Emerald Acquisition Corp,29103K209
9,Revelstone Capital Acquisition Corp.,12/16/2021,76137R205,15098,Immix Biopharma Inc,45258H106
10,Revelstone Capital Acquisition Corp.,12/16/2021,76137R205,15099,Nuveen Variable Rate Preferred,67080R102
11,Revelstone Capital Acquisition Corp.,12/16/2021,76137R205,15100,Spree Acquisition Corp. 1 Ltd,G83745110
12,AP Acquisition Corp.,12/16/2021,G04058122,15095,Ault Disruptive Technologies C,05150A203
13,AP Acquisition Corp.,12/16/2021,G04058122,15096,CF Acquisition Corp. VII,12521H206
14,AP Acquisition Corp.,12/16/2021,G04058122,15097,FTAC Emerald Acquisition Corp,29103K209
15,AP Acquisition Corp.,12/16/2021,G04058122,15098,Immix Biopharma Inc,45258H106
16,AP Acquisition Corp.,12/16/2021,G04058122,15099,Nuveen Variable Rate Preferred,67080R102
17,AP Acquisition Corp.,12/16/2021,G04058122,15100,Spree Acquisition Corp. 1 Ltd,G83745110
18,CF Acquisition Corp. VII,12/15/2021,12521H206,15087,Ahren Acquisition Corp.,G01322117
19,CF Acquisition Corp. VII,12/15/2021,12521H206,15088,Battery Future Acquisition Cor,G0888J116
20,CF Acquisition Corp. VII,12/15/2021,12521H206,15089,EVe Mobility Acquisition Corp,G3218G125
21,CF Acquisition Corp. VII,12/15/2021,12521H206,15090,Genenta Science S.p.A.,36870W100
22,CF Acquisition Corp. VII,12/15/2021,12521H206,15091,Investcorp Europe Acquisition,G4923T121
23,CF Acquisition Corp. VII,12/15/2021,12521H206,15092,Pearl Holdings Acquisition Cor,G44525122
24,CF Acquisition Corp. VII,12/15/2021,12521H206,15093,Samsara Inc,79589L106
25,CF Acquisition Corp. VII,12/15/2021,12521H206,15094,Swiftmerge Acquisition Corp,G63836129
26,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15087,Ahren Acquisition Corp.,G01322117
27,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15088,Battery Future Acquisition Cor,G0888J116
28,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15089,EVe Mobility Acquisition Corp,G3218G125
29,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15090,Genenta Science S.p.A.,36870W100
30,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15091,Investcorp Europe Acquisition,G4923T121
31,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15092,Pearl Holdings Acquisition Cor,G44525122
32,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15093,Samsara Inc,79589L106
33,Ault Disruptive Technologies Corp.,12/15/2021,05150A203,15094,Swiftmerge Acquisition Corp,G63836129
34,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15087,Ahren Acquisition Corp.,G01322117
35,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15088,Battery Future Acquisition Cor,G0888J116
36,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15089,EVe Mobility Acquisition Corp,G3218G125
37,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15090,Genenta Science S.p.A.,36870W100
38,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15091,Investcorp Europe Acquisition,G4923T121
39,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15092,Pearl Holdings Acquisition Cor,G44525122
40,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15093,Samsara Inc,79589L106
41,FTAC Emerald Acquisition Corp.,12/15/2021,29103K209,15094,Swiftmerge Acquisition Corp,G63836129
42,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15087,Ahren Acquisition Corp.,G01322117
43,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15088,Battery Future Acquisition Cor,G0888J116
44,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15089,EVe Mobility Acquisition Corp,G3218G125
45,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15090,Genenta Science S.p.A.,36870W100
46,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15091,Investcorp Europe Acquisition,G4923T121
47,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15092,Pearl Holdings Acquisition Cor,G44525122
48,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15093,Samsara Inc,79589L106
49,Spree Acquisition Corp. 1 Ltd,12/15/2021,G83745110,15094,Swiftmerge Acquisition Corp,G63836129
50,Swiftmerge Acquisition Corp.,12/14/2021,G63836129,15084,Fresh Vine Wine Inc,35804X101
51,Swiftmerge Acquisition Corp.,12/14/2021,G63836129,15085,Kairous Acquisition Corp Ltd,G52131102
52,Swiftmerge Acquisition Corp.,12/14/2021,G63836129,15086,Sidus Space Inc,826165102
53,EVe Mobility Acquisition Corp.,12/14/2021,G3218G125,15084,Fresh Vine Wine Inc,35804X101
54,EVe Mobility Acquisition Corp.,12/14/2021,G3218G125,15085,Kairous Acquisition Corp Ltd,G52131102
55,EVe Mobility Acquisition Corp.,12/14/2021,G3218G125,15086,Sidus Space Inc,826165102
56,Pearl Holdings Acquisition Corp.,12/14/2021,G44525122,15084,Fresh Vine Wine Inc,35804X101
57,Pearl Holdings Acquisition Corp.,12/14/2021,G44525122,15085,Kairous Acquisition Corp Ltd,G52131102
58,Pearl Holdings Acquisition Corp.,12/14/2021,G44525122,15086,Sidus Space Inc,826165102
59,Investcorp Europe Acquisition Corp. I,12/14/2021,G4923T121,15084,Fresh Vine Wine Inc,35804X101
60,Investcorp Europe Acquisition Corp. I,12/14/2021,G4923T121,15085,Kairous Acquisition Corp Ltd,G52131102
61,Investcorp Europe Acquisition Corp. I,12/14/2021,G4923T121,15086,Sidus Space Inc,826165102
62,Ahren Acquisition Corp.,12/14/2021,G01322117,15084,Fresh Vine Wine Inc,35804X101
63,Ahren Acquisition Corp.,12/14/2021,G01322117,15085,Kairous Acquisition Corp Ltd,G52131102
64,Ahren Acquisition Corp.,12/14/2021,G01322117,15086,Sidus Space Inc,826165102
65,Battery Future Acquisition Corp.,12/14/2021,G0888J116,15084,Fresh Vine Wine Inc,35804X101
66,Battery Future Acquisition Corp.,12/14/2021,G0888J116,15085,Kairous Acquisition Corp Ltd,G52131102
67,Battery Future Acquisition Corp.,12/14/2021,G0888J116,15086,Sidus Space Inc,826165102
68,Alpha Star Acquisition Corp.,12/13/2021,,15082,Alpha Star Acquisition Corp,G0230C124
69,Alpha Star Acquisition Corp.,12/13/2021,,15083,BurTech Acquisition Corp.,123013203
70,Kairous Acquisition Corp. Ltd.,12/13/2021,G52131102,15082,Alpha Star Acquisition Corp,G0230C124
71,Kairous Acquisition Corp. Ltd.,12/13/2021,G52131102,15083,BurTech Acquisition Corp.,123013203
72,BurTech Acquisition Corp.,12/10/2021,123013203,15074,Athena Technology Acquisition,04687C204
73,BurTech Acquisition Corp.,12/10/2021,123013203,15075,Financial Strategies Acquisiti,31772T206
74,BurTech Acquisition Corp.,12/10/2021,123013203,15076,Forbion European Acquisition C,G3619H128
75,BurTech Acquisition Corp.,12/10/2021,123013203,15077,Growth for Good Acquisition Co,G41522122
76,BurTech Acquisition Corp.,12/10/2021,123013203,15078,Healthcare AI Acquisition Corp,G4373K125
77,BurTech Acquisition Corp.,12/10/2021,123013203,15079,Power & Digital Infrastructure,73919C209
78,BurTech Acquisition Corp.,12/10/2021,123013203,15080,Southport Acquisition Corp,84465L204
79,BurTech Acquisition Corp.,12/10/2021,123013203,15081,Trajectory Alpha Acquisition C,89301B203
80,TLGY Acquisition Corp.,11/30/2021,G8656T117,15045,Canna-Global Acquisition Corp,13767K200
81,Capitalworks Emerging Markets Acquisition Corp.,11/30/2021,G1889L118,15045,Canna-Global Acquisition Corp,13767K200
82,Roth CH Acquisition V Co.,11/30/2021,77867R209,15045,Canna-Global Acquisition Corp,13767K200
83,PROOF Acquisition Corp. I,11/30/2021,74349W203,15045,Canna-Global Acquisition Corp,13767K200
84,Beard Energy Transition Acquisition Corp.,11/23/2021,07402Q200,15039,Mana Capital Acquisition Corp,56168P203
85,Beard Energy Transition Acquisition Corp.,11/23/2021,07402Q200,15040,Vahanna Tech Edge Acq I,G9320Z125
86,Everest Consolidator Acquisition Corp.,11/23/2021,29978K201,15039,Mana Capital Acquisition Corp,56168P203
87,Everest Consolidator Acquisition Corp.,11/23/2021,29978K201,15040,Vahanna Tech Edge Acq I,G9320Z125
88,Vahanna Tech Edge Acquisition I Corp.,11/23/2021,G9320Z125,15039,Mana Capital Acquisition Corp,56168P203
89,Vahanna Tech Edge Acquisition I Corp.,11/23/2021,G9320Z125,15040,Vahanna Tech Edge Acq I,G9320Z125
90,8i Acquisition 2 Corp.,11/22/2021,G2956R111,15037,8i Acquisition 2 Corp,G2956R111
91,8i Acquisition 2 Corp.,11/22/2021,G2956R111,15038,Legato Merger Corp II,52473Y203
92,Mana Capital Acquisition Corp.,11/22/2021,56168P203,15037,8i Acquisition 2 Corp,G2956R111
93,Mana Capital Acquisition Corp.,11/22/2021,56168P203,15038,Legato Merger Corp II,52473Y203
94,Legato Merger Corp. II,11/22/2021,52473Y203,15037,8i Acquisition 2 Corp,G2956R111
95,Legato Merger Corp. II,11/22/2021,52473Y203,15038,Legato Merger Corp II,52473Y203
96,FTAC Zeus Acquisition Corp.,11/18/2021,30320F205,15027,Arisz Acquisition Corp.,040450207
97,FTAC Zeus Acquisition Corp.,11/18/2021,30320F205,15028,"Sweetgreen, Inc.",87043Q108
98,FTAC Zeus Acquisition Corp.,11/18/2021,30320F205,15029,bleuacacia ltd,G11728121
99,Crescera Capital Acquisition Corp.,11/18/2021,G26507122,15027,Arisz Acquisition Corp.,040450207
100,Crescera Capital Acquisition Corp.,11/18/2021,G26507122,15028,"Sweetgreen, Inc.",87043Q108
101,Crescera Capital Acquisition Corp.,11/18/2021,G26507122,15029,bleuacacia ltd,G11728121
102,InFinT Acquisition Corp.,11/18/2021,G47862118,15027,Arisz Acquisition Corp.,040450207
103,InFinT Acquisition Corp.,11/18/2021,G47862118,15028,"Sweetgreen, Inc.",87043Q108
104,InFinT Acquisition Corp.,11/18/2021,G47862118,15029,bleuacacia ltd,G11728121
105,Infinite Acquisition Corp.,11/18/2021,G48028115,15027,Arisz Acquisition Corp.,040450207
106,Infinite Acquisition Corp.,11/18/2021,G48028115,15028,"Sweetgreen, Inc.",87043Q108
107,Infinite Acquisition Corp.,11/18/2021,G48028115,15029,bleuacacia ltd,G11728121
108,ALSP Orchid Acquisition Corp. I,11/18/2021,G0231L115,15027,Arisz Acquisition Corp.,040450207
109,ALSP Orchid Acquisition Corp. I,11/18/2021,G0231L115,15028,"Sweetgreen, Inc.",87043Q108
110,ALSP Orchid Acquisition Corp. I,11/18/2021,G0231L115,15029,bleuacacia ltd,G11728121
111,bleuacacia Ltd.,11/17/2021,G11728121,15019,"Braze, Inc.",10576N102
112,bleuacacia Ltd.,11/17/2021,G11728121,15020,Iris Energy Ltd,Q4982L109
113,bleuacacia Ltd.,11/17/2021,G11728121,15021,LF Capital Acquisition Corp II,50200K207
114,bleuacacia Ltd.,11/17/2021,G11728121,15022,Nabors Energy Transition Corp.,629567207
115,bleuacacia Ltd.,11/17/2021,G11728121,15023,Seaport Global Acquisition II,81221H204
116,bleuacacia Ltd.,11/17/2021,G11728121,15024,ShoulderUP Technology Acquisit,82537G203
117,bleuacacia Ltd.,11/17/2021,G11728121,15025,Sono Group N.V.,N81409109
118,bleuacacia Ltd.,11/17/2021,G11728121,15026,"UserTesting, Inc.",91734E101
119,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15019,"Braze, Inc.",10576N102
120,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15020,Iris Energy Ltd,Q4982L109
121,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15021,LF Capital Acquisition Corp II,50200K207
122,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15022,Nabors Energy Transition Corp.,629567207
123,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15023,Seaport Global Acquisition II,81221H204
124,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15024,ShoulderUP Technology Acquisit,82537G203
125,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15025,Sono Group N.V.,N81409109
126,Seaport Global Acquisition II Corp.,11/17/2021,81221H204,15026,"UserTesting, Inc.",91734E101
127,Arisz Acquisition Corp.,11/17/2021,040450207,15019,"Braze, Inc.",10576N102
128,Arisz Acquisition Corp.,11/17/2021,040450207,15020,Iris Energy Ltd,Q4982L109
129,Arisz Acquisition Corp.,11/17/2021,040450207,15021,LF Capital Acquisition Corp II,50200K207
130,Arisz Acquisition Corp.,11/17/2021,040450207,15022,Nabors Energy Transition Corp.,629567207
131,Arisz Acquisition Corp.,11/17/2021,040450207,15023,Seaport Global Acquisition II,81221H204
132,Arisz Acquisition Corp.,11/17/2021,040450207,15024,ShoulderUP Technology Acquisit,82537G203
133,Arisz Acquisition Corp.,11/17/2021,040450207,15025,Sono Group N.V.,N81409109
134,Arisz Acquisition Corp.,11/17/2021,040450207,15026,"UserTesting, Inc.",91734E101
135,Nabors Energy Transition Corp.,11/16/2021,629567207,15018,Energem Corp,G30449113
136,ShoulderUp Technology Acquisition Corp.,11/16/2021,82537G203,15018,Energem Corp,G30449113
137,LF Capital Acquisition Corp. II,11/16/2021,50202D201,15018,Energem Corp,G30449113
138,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15004,Backblaze Inc,05637B105
139,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15005,HeartBeam Inc,42238H108
140,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15006,Kidpik Corp,49382L108
141,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15007,LAMF Global Ventures Corp I,G5338L116
142,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15008,Lulu's Fashion Lounge Holdings,55003A108
143,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15009,"Tivic Health Systems, Inc.",888705100
144,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15010,VMG Consumer Acquisition Corp,91842V201
145,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15011,Vaxxinity Inc,92244V104
146,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15012,Weave Communications Inc,94724R108
147,Integrated Rail & Resources Acquisition Corp.,11/11/2021,45827R205,15013,"Winc, Inc.",97265W105
148,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15004,Backblaze Inc,05637B105
149,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15005,HeartBeam Inc,42238H108
150,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15006,Kidpik Corp,49382L108
151,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15007,LAMF Global Ventures Corp I,G5338L116
152,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15008,Lulu's Fashion Lounge Holdings,55003A108
153,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15009,"Tivic Health Systems, Inc.",888705100
154,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15010,VMG Consumer Acquisition Corp,91842V201
155,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15011,Vaxxinity Inc,92244V104
156,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15012,Weave Communications Inc,94724R108
157,Mountain Crest Acquisition Corp. V,11/11/2021,62404B206,15013,"Winc, Inc.",97265W105
158,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,14995,Arena Fortify Acquisition Corp,04005A203
159,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,14996,Ascendant Digital Acquisition,G05157121
160,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,14997,Blockchain Coinvestors Acquisi,G11765123
161,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,14998,Bluejay Diagnostics Inc,095633103
162,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,14999,CI&T Inc,G21307106
163,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,15000,Chain Bridge I,G2061X128
164,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,15001,Expensify Inc,30219Q106
165,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,15002,RCF Acquisition Corp,G7330C128
166,LAMF Global Ventures Corp. I,11/10/2021,G5338L116,15003,Rivian Automotive Inc,76954A103
167,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,14995,Arena Fortify Acquisition Corp,04005A203
168,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,14996,Ascendant Digital Acquisition,G05157121
169,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,14997,Blockchain Coinvestors Acquisi,G11765123
170,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,14998,Bluejay Diagnostics Inc,095633103
171,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,14999,CI&T Inc,G21307106
172,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,15000,Chain Bridge I,G2061X128
173,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,15001,Expensify Inc,30219Q106
174,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,15002,RCF Acquisition Corp,G7330C128
175,VMG Consumer Acquisition Corp.,11/10/2021,91842V201,15003,Rivian Automotive Inc,76954A103
176,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14942,Airsculpt Technologies Inc,009496100
177,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14943,AltEnergy Acquisition Corp,02157M207
178,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14944,Arbor Rapha Capital Bioholding,03881F203
179,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14945,Aura Biosciences Inc,05153U107
180,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14946,Biofrontera Inc,09077D100
181,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14947,Cactus Acquisition Corp 1 Ltd,G1745A116
182,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14948,Entrada Therapeutics Inc,29384C108
183,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14949,Hireright Holdings Corp,433537107
184,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14950,Project Energy Reimagined Acqu,G72556122
185,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14951,SDCL EDGE Acquisition Corp,G79471119
186,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14952,Sonendo Inc,835431107
187,Vision Sensing Acquisition Corp.,10/29/2021,92838J202,14953,Udemy Inc,902685106
188,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14934,Anthemis Digital Acquisitions,G03959122
189,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14935,Blackstone Secured Lending Fun,09261X102
190,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14936,Fluence Energy Inc,34379V103
191,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14937,Focus Impact Acquisition Corp,34417L208
192,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14938,GlobalFoundries Inc,G39387108
193,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14939,Perception Capital Corp II,G7007D128
194,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14940,Seaport Calibre Materials Acqu,812204204
195,SDCL Edge Acquisition Corp.,10/28/2021,G79471119,14941,Solo Brands Inc,83425V104
196,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14934,Anthemis Digital Acquisitions,G03959122
