,SPAC IPO ,Date of IPO,CUSIP_x,Unnamed: 0,IPO name,CUSIP_y
197,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14935,Blackstone Secured Lending Fun,09261X102
198,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14936,Fluence Energy Inc,34379V103
199,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14937,Focus Impact Acquisition Corp,34417L208
200,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14938,GlobalFoundries Inc,G39387108
201,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14939,Perception Capital Corp II,G7007D128
202,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14940,Seaport Calibre Materials Acqu,812204204
203,Project Energy Reimagined Acquisition Corp.,10/28/2021,G72556122,14941,Solo Brands Inc,83425V104
204,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14934,Anthemis Digital Acquisitions,G03959122
205,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14935,Blackstone Secured Lending Fun,09261X102
206,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14936,Fluence Energy Inc,34379V103
207,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14937,Focus Impact Acquisition Corp,34417L208
208,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14938,GlobalFoundries Inc,G39387108
209,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14939,Perception Capital Corp II,G7007D128
210,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14940,Seaport Calibre Materials Acqu,812204204
211,Cactus Acquisition Corp. 1 Ltd.,10/28/2021,G1745A116,14941,Solo Brands Inc,83425V104
212,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14934,Anthemis Digital Acquisitions,G03959122
213,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14935,Blackstone Secured Lending Fun,09261X102
214,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14936,Fluence Energy Inc,34379V103
215,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14937,Focus Impact Acquisition Corp,34417L208
216,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14938,GlobalFoundries Inc,G39387108
217,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14939,Perception Capital Corp II,G7007D128
218,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14940,Seaport Calibre Materials Acqu,812204204
219,AltEnergy Acquisition Corp.,10/28/2021,02157M207,14941,Solo Brands Inc,83425V104
220,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14934,Anthemis Digital Acquisitions,G03959122
221,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14935,Blackstone Secured Lending Fun,09261X102
222,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14936,Fluence Energy Inc,34379V103
223,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14937,Focus Impact Acquisition Corp,34417L208
224,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14938,GlobalFoundries Inc,G39387108
225,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14939,Perception Capital Corp II,G7007D128
226,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14940,Seaport Calibre Materials Acqu,812204204
227,Arbor Rapha Capital Bioholdings Corp. I,10/28/2021,03881F203,14941,Solo Brands Inc,83425V104
228,Perception Capital Corp. II,10/27/2021,G7007D128,14923,Arteris Inc,04302A104
229,Perception Capital Corp. II,10/27/2021,G7007D128,14924,Deep Medicine Acquisition Corp,243733201
230,Perception Capital Corp. II,10/27/2021,G7007D128,14925,Informatica Inc,45674M101
231,Perception Capital Corp. II,10/27/2021,G7007D128,14926,Innovative International Acqui,G4809M117
232,Perception Capital Corp. II,10/27/2021,G7007D128,14927,LAVA Medtech Acquisition Corp,519345201
233,Perception Capital Corp. II,10/27/2021,G7007D128,14928,MainStay CBRE Global Infrastru,56064Q107
234,Perception Capital Corp. II,10/27/2021,G7007D128,14929,Marpai Inc,571354109
235,Perception Capital Corp. II,10/27/2021,G7007D128,14930,OPY Acquisition Corp I,671005205
236,Perception Capital Corp. II,10/27/2021,G7007D128,14931,Pyrophyte Acquisition Corp,G7308P119
237,Perception Capital Corp. II,10/27/2021,G7007D128,14932,Rent The Runway Inc,76010Y103
238,Perception Capital Corp. II,10/27/2021,G7007D128,14933,TKB Critical Technologies 1,G88935104
239,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14923,Arteris Inc,04302A104
240,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14924,Deep Medicine Acquisition Corp,243733201
241,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14925,Informatica Inc,45674M101
242,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14926,Innovative International Acqui,G4809M117
243,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14927,LAVA Medtech Acquisition Corp,519345201
244,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14928,MainStay CBRE Global Infrastru,56064Q107
245,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14929,Marpai Inc,571354109
246,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14930,OPY Acquisition Corp I,671005205
247,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14931,Pyrophyte Acquisition Corp,G7308P119
248,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14932,Rent The Runway Inc,76010Y103
249,Focus Impact Acquisition Corp.,10/27/2021,34417L208,14933,TKB Critical Technologies 1,G88935104
250,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14923,Arteris Inc,04302A104
251,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14924,Deep Medicine Acquisition Corp,243733201
252,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14925,Informatica Inc,45674M101
253,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14926,Innovative International Acqui,G4809M117
254,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14927,LAVA Medtech Acquisition Corp,519345201
255,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14928,MainStay CBRE Global Infrastru,56064Q107
256,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14929,Marpai Inc,571354109
257,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14930,OPY Acquisition Corp I,671005205
258,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14931,Pyrophyte Acquisition Corp,G7308P119
259,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14932,Rent The Runway Inc,76010Y103
260,Seaport Calibre Materials Acquisition Corp.,10/27/2021,812204204,14933,TKB Critical Technologies 1,G88935104
261,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14923,Arteris Inc,04302A104
262,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14924,Deep Medicine Acquisition Corp,243733201
263,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14925,Informatica Inc,45674M101
264,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14926,Innovative International Acqui,G4809M117
265,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14927,LAVA Medtech Acquisition Corp,519345201
266,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14928,MainStay CBRE Global Infrastru,56064Q107
267,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14929,Marpai Inc,571354109
268,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14930,OPY Acquisition Corp I,671005205
269,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14931,Pyrophyte Acquisition Corp,G7308P119
270,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14932,Rent The Runway Inc,76010Y103
271,Anthemis Digital Acquisitions I Corp.,10/27/2021,G03959122,14933,TKB Critical Technologies 1,G88935104
272,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14906,Accretion Acquisition Corp,00438Y206
273,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14907,Enfusion Inc,292812104
274,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14908,ExcelFin Acquisition Corp,30069X201
275,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14909,Global Technology Acquisition,G3934N123
276,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14910,GoGreen Investments Corp,G9461B127
277,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14911,Newhold Investment Corp II,651450207
278,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14912,Portillo's Inc.,73642K106
279,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14913,Runway Growth Finance Corp,78163D100
280,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14914,"The Vita Coco Company, Inc.",92846Q107
281,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14915,Thrive Acquisition Corp,G7158C127
282,M3-Brigade Acquisition III Corp.,10/21/2021,55407R202,14916,Ventyx Biosciences Inc,92332V107
283,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14906,Accretion Acquisition Corp,00438Y206
284,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14907,Enfusion Inc,292812104
285,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14908,ExcelFin Acquisition Corp,30069X201
286,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14909,Global Technology Acquisition,G3934N123
287,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14910,GoGreen Investments Corp,G9461B127
288,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14911,Newhold Investment Corp II,651450207
289,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14912,Portillo's Inc.,73642K106
290,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14913,Runway Growth Finance Corp,78163D100
291,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14914,"The Vita Coco Company, Inc.",92846Q107
292,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14915,Thrive Acquisition Corp,G7158C127
293,Pegasus Digital Mobility Acquisition Corp.,10/21/2021,G69768128,14916,Ventyx Biosciences Inc,92332V107
294,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14906,Accretion Acquisition Corp,00438Y206
295,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14907,Enfusion Inc,292812104
296,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14908,ExcelFin Acquisition Corp,30069X201
297,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14909,Global Technology Acquisition,G3934N123
298,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14910,GoGreen Investments Corp,G9461B127
299,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14911,Newhold Investment Corp II,651450207
300,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14912,Portillo's Inc.,73642K106
301,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14913,Runway Growth Finance Corp,78163D100
302,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14914,"The Vita Coco Company, Inc.",92846Q107
303,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14915,Thrive Acquisition Corp,G7158C127
304,Iconic Sports Acquisition Corp.,10/21/2021,G4712C123,14916,Ventyx Biosciences Inc,92332V107
305,Newhold Investment Corp. II,10/20/2021,651450207,14898,Athena Consumer Acquisition Co,04684M205
306,Newhold Investment Corp. II,10/20/2021,651450207,14899,CYNGN Inc,23257B107
307,Newhold Investment Corp. II,10/20/2021,651450207,14900,Context Therapeutics Inc,21077P108
308,Newhold Investment Corp. II,10/20/2021,651450207,14901,Esgen Acquisition Corp,G3R95N129
309,Newhold Investment Corp. II,10/20/2021,651450207,14902,Industrial Human Capital Inc,45617P203
310,Newhold Investment Corp. II,10/20/2021,651450207,14903,Newcourt Acquisition Corp,G6448C111
311,Newhold Investment Corp. II,10/20/2021,651450207,14904,Stronghold Digital Mining Inc,86337R103
312,Newhold Investment Corp. II,10/20/2021,651450207,14905,Worldwide Webb Acquisition Cor,G97775129
313,GoGreen Investments Corp.,10/20/2021,G9461B127,14898,Athena Consumer Acquisition Co,04684M205
314,GoGreen Investments Corp.,10/20/2021,G9461B127,14899,CYNGN Inc,23257B107
315,GoGreen Investments Corp.,10/20/2021,G9461B127,14900,Context Therapeutics Inc,21077P108
316,GoGreen Investments Corp.,10/20/2021,G9461B127,14901,Esgen Acquisition Corp,G3R95N129
317,GoGreen Investments Corp.,10/20/2021,G9461B127,14902,Industrial Human Capital Inc,45617P203
318,GoGreen Investments Corp.,10/20/2021,G9461B127,14903,Newcourt Acquisition Corp,G6448C111
319,GoGreen Investments Corp.,10/20/2021,G9461B127,14904,Stronghold Digital Mining Inc,86337R103
320,GoGreen Investments Corp.,10/20/2021,G9461B127,14905,Worldwide Webb Acquisition Cor,G97775129
321,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14898,Athena Consumer Acquisition Co,04684M205
322,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14899,CYNGN Inc,23257B107
323,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14900,Context Therapeutics Inc,21077P108
324,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14901,Esgen Acquisition Corp,G3R95N129
325,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14902,Industrial Human Capital Inc,45617P203
326,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14903,Newcourt Acquisition Corp,G6448C111
327,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14904,Stronghold Digital Mining Inc,86337R103
328,Global Technology Acquisition Corp. I,10/20/2021,G3934N123,14905,Worldwide Webb Acquisition Cor,G97775129
329,Accretion Acquisition Corp.,10/20/2021,00438Y206,14898,Athena Consumer Acquisition Co,04684M205
330,Accretion Acquisition Corp.,10/20/2021,00438Y206,14899,CYNGN Inc,23257B107
331,Accretion Acquisition Corp.,10/20/2021,00438Y206,14900,Context Therapeutics Inc,21077P108
332,Accretion Acquisition Corp.,10/20/2021,00438Y206,14901,Esgen Acquisition Corp,G3R95N129
333,Accretion Acquisition Corp.,10/20/2021,00438Y206,14902,Industrial Human Capital Inc,45617P203
334,Accretion Acquisition Corp.,10/20/2021,00438Y206,14903,Newcourt Acquisition Corp,G6448C111
335,Accretion Acquisition Corp.,10/20/2021,00438Y206,14904,Stronghold Digital Mining Inc,86337R103
336,Accretion Acquisition Corp.,10/20/2021,00438Y206,14905,Worldwide Webb Acquisition Cor,G97775129
337,Thrive Acquisition Corp.,10/20/2021,G7158C127,14898,Athena Consumer Acquisition Co,04684M205
338,Thrive Acquisition Corp.,10/20/2021,G7158C127,14899,CYNGN Inc,23257B107
339,Thrive Acquisition Corp.,10/20/2021,G7158C127,14900,Context Therapeutics Inc,21077P108
340,Thrive Acquisition Corp.,10/20/2021,G7158C127,14901,Esgen Acquisition Corp,G3R95N129
341,Thrive Acquisition Corp.,10/20/2021,G7158C127,14902,Industrial Human Capital Inc,45617P203
342,Thrive Acquisition Corp.,10/20/2021,G7158C127,14903,Newcourt Acquisition Corp,G6448C111
343,Thrive Acquisition Corp.,10/20/2021,G7158C127,14904,Stronghold Digital Mining Inc,86337R103
344,Thrive Acquisition Corp.,10/20/2021,G7158C127,14905,Worldwide Webb Acquisition Cor,G97775129
345,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14898,Athena Consumer Acquisition Co,04684M205
346,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14899,CYNGN Inc,23257B107
347,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14900,Context Therapeutics Inc,21077P108
348,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14901,Esgen Acquisition Corp,G3R95N129
349,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14902,Industrial Human Capital Inc,45617P203
350,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14903,Newcourt Acquisition Corp,G6448C111
351,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14904,Stronghold Digital Mining Inc,86337R103
352,ExcelFin Acquisition Corp.,10/20/2021,30069X201,14905,Worldwide Webb Acquisition Cor,G97775129
353,Newcourt Acquisition Corp.,10/19/2021,G6448C111,14894,Blockchain Moon Acquisition Co,09370F208
354,Newcourt Acquisition Corp.,10/19/2021,G6448C111,14895,Enterprise 4.0 Technology Acqu,G3137C122
355,Newcourt Acquisition Corp.,10/19/2021,G6448C111,14896,Fintech Ecosystem Development,318136207
356,Newcourt Acquisition Corp.,10/19/2021,G6448C111,14897,Sportsmap Tech Acquisition Cor,84921J207
357,"Industrial Human Capital, Inc.",10/19/2021,45617P203,14894,Blockchain Moon Acquisition Co,09370F208
358,"Industrial Human Capital, Inc.",10/19/2021,45617P203,14895,Enterprise 4.0 Technology Acqu,G3137C122
359,"Industrial Human Capital, Inc.",10/19/2021,45617P203,14896,Fintech Ecosystem Development,318136207
360,"Industrial Human Capital, Inc.",10/19/2021,45617P203,14897,Sportsmap Tech Acquisition Cor,84921J207
361,Athena Consumer Acquisition Corp.,10/19/2021,04684M205,14894,Blockchain Moon Acquisition Co,09370F208
362,Athena Consumer Acquisition Corp.,10/19/2021,04684M205,14895,Enterprise 4.0 Technology Acqu,G3137C122
363,Athena Consumer Acquisition Corp.,10/19/2021,04684M205,14896,Fintech Ecosystem Development,318136207
364,Athena Consumer Acquisition Corp.,10/19/2021,04684M205,14897,Sportsmap Tech Acquisition Cor,84921J207
365,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,G3137C122,14894,Blockchain Moon Acquisition Co,09370F208
366,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,G3137C122,14895,Enterprise 4.0 Technology Acqu,G3137C122
367,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,G3137C122,14896,Fintech Ecosystem Development,318136207
368,Enterprise 4.0 Technology Acquisition Corp.,10/19/2021,G3137C122,14897,Sportsmap Tech Acquisition Cor,84921J207
369,Worldwide Webb Acquisition Corp.,10/19/2021,G97775129,14894,Blockchain Moon Acquisition Co,09370F208
370,Worldwide Webb Acquisition Corp.,10/19/2021,G97775129,14895,Enterprise 4.0 Technology Acqu,G3137C122
371,Worldwide Webb Acquisition Corp.,10/19/2021,G97775129,14896,Fintech Ecosystem Development,318136207
372,Worldwide Webb Acquisition Corp.,10/19/2021,G97775129,14897,Sportsmap Tech Acquisition Cor,84921J207
373,ESGEN Acquisition Corp.,10/19/2021,G3R95N129,14894,Blockchain Moon Acquisition Co,09370F208
374,ESGEN Acquisition Corp.,10/19/2021,G3R95N129,14895,Enterprise 4.0 Technology Acqu,G3137C122
375,ESGEN Acquisition Corp.,10/19/2021,G3R95N129,14896,Fintech Ecosystem Development,318136207
376,ESGEN Acquisition Corp.,10/19/2021,G3R95N129,14897,Sportsmap Tech Acquisition Cor,84921J207
377,Fintech Ecosystem Development Corp.,10/18/2021,318136207,14893,"Belpointe PREP, LLC",080694102
378,Blockchain Moon Acquisition Corp.,10/18/2021,09370F208,14893,"Belpointe PREP, LLC",080694102
379,Sportsmap Tech Acquisition Corp.,10/18/2021,84921J207,14893,"Belpointe PREP, LLC",080694102
380,Achari Ventures Holdings Corp. I,10/15/2021,00444X200,14886,Achari Ventures Holdings Corp.,00444X200
381,Achari Ventures Holdings Corp. I,10/15/2021,00444X200,14887,Compass Digital Acquisition Co,G2476C115
382,Achari Ventures Holdings Corp. I,10/15/2021,00444X200,14888,Founder SPAC,G3661E122
383,Achari Ventures Holdings Corp. I,10/15/2021,00444X200,14889,MiNK Therapeutics Inc,603693102
384,Achari Ventures Holdings Corp. I,10/15/2021,00444X200,14890,Paragon 28 Inc,69913P105
