,SPAC IPO ,Date of IPO,CUSIP_x,Unnamed: 0,IPO name,CUSIP_y
385,Achari Ventures Holdings Corp. I,10/15/2021,00444X200,14891,PepperLime Health Acquisition,G70021129
386,Achari Ventures Holdings Corp. I,10/15/2021,00444X200,14892,Sanaby Health Acquisition Corp,79956P201
387,Compass Digital Acquisition Corp.,10/15/2021,G2476C115,14886,Achari Ventures Holdings Corp.,00444X200
388,Compass Digital Acquisition Corp.,10/15/2021,G2476C115,14887,Compass Digital Acquisition Co,G2476C115
389,Compass Digital Acquisition Corp.,10/15/2021,G2476C115,14888,Founder SPAC,G3661E122
390,Compass Digital Acquisition Corp.,10/15/2021,G2476C115,14889,MiNK Therapeutics Inc,603693102
391,Compass Digital Acquisition Corp.,10/15/2021,G2476C115,14890,Paragon 28 Inc,69913P105
392,Compass Digital Acquisition Corp.,10/15/2021,G2476C115,14891,PepperLime Health Acquisition,G70021129
393,Compass Digital Acquisition Corp.,10/15/2021,G2476C115,14892,Sanaby Health Acquisition Corp,79956P201
394,Founder SPAC,10/14/2021,G3661E122,14880,Black Mountain Acquisition Cor,09216A207
395,Founder SPAC,10/14/2021,G3661E122,14881,GitLab Inc,37637K108
396,Founder SPAC,10/14/2021,G3661E122,14882,IHS Holding Ltd,G4701H109
397,Founder SPAC,10/14/2021,G3661E122,14883,Lucid Diagnostics Inc,54948X109
398,Founder SPAC,10/14/2021,G3661E122,14884,Rose Hill Acquisition Corp,G7637J115
399,Founder SPAC,10/14/2021,G3661E122,14885,Tristar Acquisition I Corp,G9074V122
400,Sanaby Health Acquisition Corp. I,10/14/2021,79956P201,14880,Black Mountain Acquisition Cor,09216A207
401,Sanaby Health Acquisition Corp. I,10/14/2021,79956P201,14881,GitLab Inc,37637K108
402,Sanaby Health Acquisition Corp. I,10/14/2021,79956P201,14882,IHS Holding Ltd,G4701H109
403,Sanaby Health Acquisition Corp. I,10/14/2021,79956P201,14883,Lucid Diagnostics Inc,54948X109
404,Sanaby Health Acquisition Corp. I,10/14/2021,79956P201,14884,Rose Hill Acquisition Corp,G7637J115
405,Sanaby Health Acquisition Corp. I,10/14/2021,79956P201,14885,Tristar Acquisition I Corp,G9074V122
406,PepperLime Health Acquisition Corp.,10/14/2021,G70021129,14880,Black Mountain Acquisition Cor,09216A207
407,PepperLime Health Acquisition Corp.,10/14/2021,G70021129,14881,GitLab Inc,37637K108
408,PepperLime Health Acquisition Corp.,10/14/2021,G70021129,14882,IHS Holding Ltd,G4701H109
409,PepperLime Health Acquisition Corp.,10/14/2021,G70021129,14883,Lucid Diagnostics Inc,54948X109
410,PepperLime Health Acquisition Corp.,10/14/2021,G70021129,14884,Rose Hill Acquisition Corp,G7637J115
411,PepperLime Health Acquisition Corp.,10/14/2021,G70021129,14885,Tristar Acquisition I Corp,G9074V122
412,Tristar Acquisition I Corp.,10/13/2021,G9074V122,14876,AvidXchange Holdings Inc,05368X102
413,Tristar Acquisition I Corp.,10/13/2021,G9074V122,14877,"Catalyst Bancorp, Inc.",14888L101
414,Tristar Acquisition I Corp.,10/13/2021,G9074V122,14878,Fat Projects Acquisition Corp,G3400W128
415,Tristar Acquisition I Corp.,10/13/2021,G9074V122,14879,Healthcare Triangle Inc,42227W108
416,Black Mountain Acquisition Corp.,10/13/2021,09216A207,14876,AvidXchange Holdings Inc,05368X102
417,Black Mountain Acquisition Corp.,10/13/2021,09216A207,14877,"Catalyst Bancorp, Inc.",14888L101
418,Black Mountain Acquisition Corp.,10/13/2021,09216A207,14878,Fat Projects Acquisition Corp,G3400W128
419,Black Mountain Acquisition Corp.,10/13/2021,09216A207,14879,Healthcare Triangle Inc,42227W108
420,Rose Hill Acquisition Corp.,10/13/2021,G7637J115,14876,AvidXchange Holdings Inc,05368X102
421,Rose Hill Acquisition Corp.,10/13/2021,G7637J115,14877,"Catalyst Bancorp, Inc.",14888L101
422,Rose Hill Acquisition Corp.,10/13/2021,G7637J115,14878,Fat Projects Acquisition Corp,G3400W128
423,Rose Hill Acquisition Corp.,10/13/2021,G7637J115,14879,Healthcare Triangle Inc,42227W108
424,Fat Projects Acquisition Corp.,10/12/2021,G3400W128,14875,Gesher I Acquisition Corp,G38537117
425,Gesher I Acquisition Corp.,10/12/2021,G38537117,14875,Gesher I Acquisition Corp,G38537117
426,Ventoux CCM Acquisition Corp.,12/23/2020,92280L200,14071,7GC & Co Holdings Inc,81786A206
427,Ventoux CCM Acquisition Corp.,12/23/2020,92280L200,14072,CF Acquisition Corp. IV,12520T201
428,Ventoux CCM Acquisition Corp.,12/23/2020,92280L200,14073,GBS Inc,36151G105
429,Ventoux CCM Acquisition Corp.,12/23/2020,92280L200,14074,"Inhibikase Therapeutics, Inc.",45719W106
430,Ventoux CCM Acquisition Corp.,12/23/2020,92280L200,14075,Viveon Health Acquisition Corp,92853V205
431,Viveon Health Acquisition Corp.,12/23/2020,92853V205,14071,7GC & Co Holdings Inc,81786A206
432,Viveon Health Acquisition Corp.,12/23/2020,92853V205,14072,CF Acquisition Corp. IV,12520T201
433,Viveon Health Acquisition Corp.,12/23/2020,92853V205,14073,GBS Inc,36151G105
434,Viveon Health Acquisition Corp.,12/23/2020,92853V205,14074,"Inhibikase Therapeutics, Inc.",45719W106
435,Viveon Health Acquisition Corp.,12/23/2020,92853V205,14075,Viveon Health Acquisition Corp,92853V205
436,Healthcare Services Acquisition Corp.,12/22/2020,42227K203,14070,Healthcare Services,42227K203
437,CF Acquisition Corp. IV,12/22/2020,12520T201,14070,Healthcare Services,42227K203
438,7GC & Co. Holdings Inc.,12/22/2020,81786A206,14070,Healthcare Services,42227K203
439,Ackrell SPAC Partners I Co.,12/21/2020,00461L204,14069,Ackrell SPAC Partners I,00461L204
440,Dune Acquisition Corp.,12/17/2020,265334201,14060,Corner Growth Acquisition Corp,G2425N121
441,Dune Acquisition Corp.,12/17/2020,265334201,14061,ScION Tech Growth I,G31067120
442,Dune Acquisition Corp.,12/17/2020,265334201,14062,Virios Therapeutics LLC,92829J104
443,MedTech Acquisition Corp.,12/17/2020,58507N204,14060,Corner Growth Acquisition Corp,G2425N121
444,MedTech Acquisition Corp.,12/17/2020,58507N204,14061,ScION Tech Growth I,G31067120
445,MedTech Acquisition Corp.,12/17/2020,58507N204,14062,Virios Therapeutics LLC,92829J104
446,Golden Falcon Acquisition Corp.,12/17/2020,38102H208,14060,Corner Growth Acquisition Corp,G2425N121
447,Golden Falcon Acquisition Corp.,12/17/2020,38102H208,14061,ScION Tech Growth I,G31067120
448,Golden Falcon Acquisition Corp.,12/17/2020,38102H208,14062,Virios Therapeutics LLC,92829J104
449,Seven Oaks Acquisition Corp.,12/17/2020,81787X205,14060,Corner Growth Acquisition Corp,G2425N121
450,Seven Oaks Acquisition Corp.,12/17/2020,81787X205,14061,ScION Tech Growth I,G31067120
451,Seven Oaks Acquisition Corp.,12/17/2020,81787X205,14062,Virios Therapeutics LLC,92829J104
452,INSU Acquisition Corp. III,12/17/2020,457817302,14060,Corner Growth Acquisition Corp,G2425N121
453,INSU Acquisition Corp. III,12/17/2020,457817302,14061,ScION Tech Growth I,G31067120
454,INSU Acquisition Corp. III,12/17/2020,457817302,14062,Virios Therapeutics LLC,92829J104
455,ScION Tech Growth I,12/16/2020,G31067120,14055,BioAtla Inc,09077B104
456,ScION Tech Growth I,12/16/2020,G31067120,14056,Churchill Capital Corp V,17144T206
457,ScION Tech Growth I,12/16/2020,G31067120,14057,Contextlogic Inc,21077C107
458,ScION Tech Growth I,12/16/2020,G31067120,14058,Scopus Biopharma Inc,82835W108
459,ScION Tech Growth I,12/16/2020,G31067120,14059,Upstart Holdings Inc,91680M107
460,Corner Growth Acquisition Corp.,12/16/2020,G2425N121,14055,BioAtla Inc,09077B104
461,Corner Growth Acquisition Corp.,12/16/2020,G2425N121,14056,Churchill Capital Corp V,17144T206
462,Corner Growth Acquisition Corp.,12/16/2020,G2425N121,14057,Contextlogic Inc,21077C107
463,Corner Growth Acquisition Corp.,12/16/2020,G2425N121,14058,Scopus Biopharma Inc,82835W108
464,Corner Growth Acquisition Corp.,12/16/2020,G2425N121,14059,Upstart Holdings Inc,91680M107
465,Blue Water Acquisition Corp.,12/15/2020,09607T203,14049,Americas Tech Acq Corp,G0404A128
466,Blue Water Acquisition Corp.,12/15/2020,09607T203,14050,Blue Water Acquisition Corp,09607T203
467,Blue Water Acquisition Corp.,12/15/2020,09607T203,14051,Kins Technology Group Inc,49714K208
468,Blue Water Acquisition Corp.,12/15/2020,09607T203,14052,Marquee Raine Acquisition Corp,G58442115
469,Blue Water Acquisition Corp.,12/15/2020,09607T203,14053,Oriental Culture Holding Ltd,G6796W107
470,Blue Water Acquisition Corp.,12/15/2020,09607T203,14054,Wunong Net Technology Co Ltd,G9604C107
471,"KINS Technology Group, Inc.",12/15/2020,49714K208,14049,Americas Tech Acq Corp,G0404A128
472,"KINS Technology Group, Inc.",12/15/2020,49714K208,14050,Blue Water Acquisition Corp,09607T203
473,"KINS Technology Group, Inc.",12/15/2020,49714K208,14051,Kins Technology Group Inc,49714K208
474,"KINS Technology Group, Inc.",12/15/2020,49714K208,14052,Marquee Raine Acquisition Corp,G58442115
475,"KINS Technology Group, Inc.",12/15/2020,49714K208,14053,Oriental Culture Holding Ltd,G6796W107
476,"KINS Technology Group, Inc.",12/15/2020,49714K208,14054,Wunong Net Technology Co Ltd,G9604C107
477,Churchill Capital Corp. V,12/15/2020,17144T206,14049,Americas Tech Acq Corp,G0404A128
478,Churchill Capital Corp. V,12/15/2020,17144T206,14050,Blue Water Acquisition Corp,09607T203
479,Churchill Capital Corp. V,12/15/2020,17144T206,14051,Kins Technology Group Inc,49714K208
480,Churchill Capital Corp. V,12/15/2020,17144T206,14052,Marquee Raine Acquisition Corp,G58442115
481,Churchill Capital Corp. V,12/15/2020,17144T206,14053,Oriental Culture Holding Ltd,G6796W107
482,Churchill Capital Corp. V,12/15/2020,17144T206,14054,Wunong Net Technology Co Ltd,G9604C107
483,Americas Technology Acquisition Corp.,12/15/2020,G0404A128,14049,Americas Tech Acq Corp,G0404A128
484,Americas Technology Acquisition Corp.,12/15/2020,G0404A128,14050,Blue Water Acquisition Corp,09607T203
485,Americas Technology Acquisition Corp.,12/15/2020,G0404A128,14051,Kins Technology Group Inc,49714K208
486,Americas Technology Acquisition Corp.,12/15/2020,G0404A128,14052,Marquee Raine Acquisition Corp,G58442115
487,Americas Technology Acquisition Corp.,12/15/2020,G0404A128,14053,Oriental Culture Holding Ltd,G6796W107
488,Americas Technology Acquisition Corp.,12/15/2020,G0404A128,14054,Wunong Net Technology Co Ltd,G9604C107
489,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14036,4D Molecular Therapeutics Inc,35104E100
490,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14037,AbCellera Biologics Inc,00288U106
491,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14038,CBRE Acquisition Holdings Inc,12510J205
492,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14039,Certara Inc,15687V109
493,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14040,Delwinds Ins Acq Corp,24803C201
494,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14041,EdtechX Hldg Acq Corp II,28139A201
495,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14042,Globis Acquisition Corp,379582208
496,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14043,Gores Holdings VI Inc,38286R204
497,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14044,Motive Capital Corp,G6293A129
498,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14045,Roth Ch Acquisition II Co,778673202
499,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14046,Senior Connect Acq Corp I,81723H207
500,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14047,Thayer Ventures Acquisition,88332T209
501,"CBRE Acquisition Holdings, Inc.",12/11/2020,12510J205,14048,Vivos Therapeutics Inc,92859E108
502,EdTechX Holdings Acquisition Corp. II,12/10/2020,28139A201,14031,Airbnb Inc,009066101
503,EdTechX Holdings Acquisition Corp. II,12/10/2020,28139A201,14032,Carney Tech Acq Corp II,143636207
504,EdTechX Holdings Acquisition Corp. II,12/10/2020,28139A201,14033,Hydrofarm Holdings Group Inc,44888K209
505,EdTechX Holdings Acquisition Corp. II,12/10/2020,28139A201,14034,Periphas Capital Partnering Co,713895209
506,EdTechX Holdings Acquisition Corp. II,12/10/2020,28139A201,14035,RMG Acquisition Corp II,G76083115
507,Delwinds Insurance Acquisition Corp.,12/10/2020,24803C201,14031,Airbnb Inc,009066101
508,Delwinds Insurance Acquisition Corp.,12/10/2020,24803C201,14032,Carney Tech Acq Corp II,143636207
509,Delwinds Insurance Acquisition Corp.,12/10/2020,24803C201,14033,Hydrofarm Holdings Group Inc,44888K209
510,Delwinds Insurance Acquisition Corp.,12/10/2020,24803C201,14034,Periphas Capital Partnering Co,713895209
511,Delwinds Insurance Acquisition Corp.,12/10/2020,24803C201,14035,RMG Acquisition Corp II,G76083115
512,"Gores Holdings VI, Inc.",12/10/2020,38286R204,14031,Airbnb Inc,009066101
513,"Gores Holdings VI, Inc.",12/10/2020,38286R204,14032,Carney Tech Acq Corp II,143636207
514,"Gores Holdings VI, Inc.",12/10/2020,38286R204,14033,Hydrofarm Holdings Group Inc,44888K209
515,"Gores Holdings VI, Inc.",12/10/2020,38286R204,14034,Periphas Capital Partnering Co,713895209
516,"Gores Holdings VI, Inc.",12/10/2020,38286R204,14035,RMG Acquisition Corp II,G76083115
517,Thayer Ventures Acquisition Corp.,12/10/2020,88332T209,14031,Airbnb Inc,009066101
518,Thayer Ventures Acquisition Corp.,12/10/2020,88332T209,14032,Carney Tech Acq Corp II,143636207
519,Thayer Ventures Acquisition Corp.,12/10/2020,88332T209,14033,Hydrofarm Holdings Group Inc,44888K209
520,Thayer Ventures Acquisition Corp.,12/10/2020,88332T209,14034,Periphas Capital Partnering Co,713895209
521,Thayer Ventures Acquisition Corp.,12/10/2020,88332T209,14035,RMG Acquisition Corp II,G76083115
522,RMG Acquisition Corp. II,12/10/2020,G76083115,14031,Airbnb Inc,009066101
523,RMG Acquisition Corp. II,12/10/2020,G76083115,14032,Carney Tech Acq Corp II,143636207
524,RMG Acquisition Corp. II,12/10/2020,G76083115,14033,Hydrofarm Holdings Group Inc,44888K209
525,RMG Acquisition Corp. II,12/10/2020,G76083115,14034,Periphas Capital Partnering Co,713895209
526,RMG Acquisition Corp. II,12/10/2020,G76083115,14035,RMG Acquisition Corp II,G76083115
527,Globis Acquisition Corp.,12/10/2020,379582208,14031,Airbnb Inc,009066101
528,Globis Acquisition Corp.,12/10/2020,379582208,14032,Carney Tech Acq Corp II,143636207
529,Globis Acquisition Corp.,12/10/2020,379582208,14033,Hydrofarm Holdings Group Inc,44888K209
530,Globis Acquisition Corp.,12/10/2020,379582208,14034,Periphas Capital Partnering Co,713895209
531,Globis Acquisition Corp.,12/10/2020,379582208,14035,RMG Acquisition Corp II,G76083115
532,Roth CH Acquisition II Co.,12/10/2020,778673202,14031,Airbnb Inc,009066101
533,Roth CH Acquisition II Co.,12/10/2020,778673202,14032,Carney Tech Acq Corp II,143636207
534,Roth CH Acquisition II Co.,12/10/2020,778673202,14033,Hydrofarm Holdings Group Inc,44888K209
535,Roth CH Acquisition II Co.,12/10/2020,778673202,14034,Periphas Capital Partnering Co,713895209
536,Roth CH Acquisition II Co.,12/10/2020,778673202,14035,RMG Acquisition Corp II,G76083115
537,Senior Connect Acquisition Corp.,12/10/2020,81723H207,14031,Airbnb Inc,009066101
538,Senior Connect Acquisition Corp.,12/10/2020,81723H207,14032,Carney Tech Acq Corp II,143636207
539,Senior Connect Acquisition Corp.,12/10/2020,81723H207,14033,Hydrofarm Holdings Group Inc,44888K209
540,Senior Connect Acquisition Corp.,12/10/2020,81723H207,14034,Periphas Capital Partnering Co,713895209
541,Senior Connect Acquisition Corp.,12/10/2020,81723H207,14035,RMG Acquisition Corp II,G76083115
542,Motive Capital Corp.,12/10/2020,G6293A129,14031,Airbnb Inc,009066101
543,Motive Capital Corp.,12/10/2020,G6293A129,14032,Carney Tech Acq Corp II,143636207
544,Motive Capital Corp.,12/10/2020,G6293A129,14033,Hydrofarm Holdings Group Inc,44888K209
545,Motive Capital Corp.,12/10/2020,G6293A129,14034,Periphas Capital Partnering Co,713895209
546,Motive Capital Corp.,12/10/2020,G6293A129,14035,RMG Acquisition Corp II,G76083115
547,Seaport Global Acquisition Corp.,11/30/2020,812227205,14005,Seaport Global Acquisition,812227205
548,10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,13995,10X Capital Venture Acq Corp,88025V206
549,10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,13996,Genesis Park Acquisition Corp,G38245117
550,10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,13997,HF Enterprises Inc,40438A105
551,10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,13998,Ozon Holdings PLC,69269L104
552,10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,13999,Spring Valley Acquisition Corp,G8377A116
553,10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,14000,Tiga Acquisition Corp,G88672129
554,10X Capital Venture Acquisition Corp.,11/24/2020,88025V206,14001,Vision Marine Technologies Inc,C96657116
555,Forest Road Acquisition Corp.,11/24/2020,34619R201,13995,10X Capital Venture Acq Corp,88025V206
556,Forest Road Acquisition Corp.,11/24/2020,34619R201,13996,Genesis Park Acquisition Corp,G38245117
557,Forest Road Acquisition Corp.,11/24/2020,34619R201,13997,HF Enterprises Inc,40438A105
558,Forest Road Acquisition Corp.,11/24/2020,34619R201,13998,Ozon Holdings PLC,69269L104
559,Forest Road Acquisition Corp.,11/24/2020,34619R201,13999,Spring Valley Acquisition Corp,G8377A116
560,Forest Road Acquisition Corp.,11/24/2020,34619R201,14000,Tiga Acquisition Corp,G88672129
561,Forest Road Acquisition Corp.,11/24/2020,34619R201,14001,Vision Marine Technologies Inc,C96657116
562,Spartan Acquisition Corp. II,11/24/2020,846775203,13995,10X Capital Venture Acq Corp,88025V206
563,Spartan Acquisition Corp. II,11/24/2020,846775203,13996,Genesis Park Acquisition Corp,G38245117
564,Spartan Acquisition Corp. II,11/24/2020,846775203,13997,HF Enterprises Inc,40438A105
565,Spartan Acquisition Corp. II,11/24/2020,846775203,13998,Ozon Holdings PLC,69269L104
566,Spartan Acquisition Corp. II,11/24/2020,846775203,13999,Spring Valley Acquisition Corp,G8377A116
567,Spartan Acquisition Corp. II,11/24/2020,846775203,14000,Tiga Acquisition Corp,G88672129
568,Spartan Acquisition Corp. II,11/24/2020,846775203,14001,Vision Marine Technologies Inc,C96657116
569,Spring Valley Acquisition Corp.,11/23/2020,,13994,Breeze Hldg Acq Corp,106762206
570,Genesis Park Acquisition Corp.,11/23/2020,,13994,Breeze Hldg Acq Corp,106762206
571,Breeze Holdings Acquisition Corp.,11/23/2020,106762206,13994,Breeze Hldg Acq Corp,106762206
572,Tiga Acquisition Corp.,11/23/2020,G88672129,13994,Breeze Hldg Acq Corp,106762206
573,LifeSci Acquisition II Corp.,11/20/2020,,13987,Aequi Acquisition Corp,00775W201
574,LifeSci Acquisition II Corp.,11/20/2020,,13988,Cascade Acquisition Corp,147151203
575,LifeSci Acquisition II Corp.,11/20/2020,,13989,Kingswood Acquisition Corp,496861204
576,LifeSci Acquisition II Corp.,11/20/2020,,13990,Lifesci Acquisition II Corp,53229E103
577,LifeSci Acquisition II Corp.,11/20/2020,,13991,Maravai Lifesciences Hldg Inc,56600D107
578,LifeSci Acquisition II Corp.,11/20/2020,,13992,Omnichannel Acquisition Corp,68218L207
579,LifeSci Acquisition II Corp.,11/20/2020,,13993,Sotera Health Co,83601L102
580,Omnichannel Acquisition Corp.,11/20/2020,68218L207,13987,Aequi Acquisition Corp,00775W201
581,Omnichannel Acquisition Corp.,11/20/2020,68218L207,13988,Cascade Acquisition Corp,147151203
582,Omnichannel Acquisition Corp.,11/20/2020,68218L207,13989,Kingswood Acquisition Corp,496861204
