,SPAC IPO ,Date of IPO,CUSIP_x,Unnamed: 0,IPO name,CUSIP_y
583,Omnichannel Acquisition Corp.,11/20/2020,68218L207,13990,Lifesci Acquisition II Corp,53229E103
584,Omnichannel Acquisition Corp.,11/20/2020,68218L207,13991,Maravai Lifesciences Hldg Inc,56600D107
585,Omnichannel Acquisition Corp.,11/20/2020,68218L207,13992,Omnichannel Acquisition Corp,68218L207
586,Omnichannel Acquisition Corp.,11/20/2020,68218L207,13993,Sotera Health Co,83601L102
587,Aequi Acquisition Corp.,11/19/2020,00775W201,13978,Consonance-HFW Acq Corp,G2445M129
588,Aequi Acquisition Corp.,11/19/2020,00775W201,13979,Investindustrial Acq Corp,G4771L121
589,Aequi Acquisition Corp.,11/19/2020,00775W201,13980,Jiya Acquisition Corp,47760M102
590,Aequi Acquisition Corp.,11/19/2020,00775W201,13981,L&F Acquisition Corp,G53702125
591,Aequi Acquisition Corp.,11/19/2020,00775W201,13982,Neogames,L6673X107
592,Aequi Acquisition Corp.,11/19/2020,00775W201,13983,Olema Pharmaceuticals Inc,68062P106
593,Aequi Acquisition Corp.,11/19/2020,00775W201,13984,Reinvent Technology Partners Z,G74847123
594,Aequi Acquisition Corp.,11/19/2020,00775W201,13985,TELOS Corp,87969B101
595,Aequi Acquisition Corp.,11/19/2020,00775W201,13986,Yatsen Hldg Ltd,985194109
596,Cascade Acquisition Corp.,11/19/2020,147151203,13978,Consonance-HFW Acq Corp,G2445M129
597,Cascade Acquisition Corp.,11/19/2020,147151203,13979,Investindustrial Acq Corp,G4771L121
598,Cascade Acquisition Corp.,11/19/2020,147151203,13980,Jiya Acquisition Corp,47760M102
599,Cascade Acquisition Corp.,11/19/2020,147151203,13981,L&F Acquisition Corp,G53702125
600,Cascade Acquisition Corp.,11/19/2020,147151203,13982,Neogames,L6673X107
601,Cascade Acquisition Corp.,11/19/2020,147151203,13983,Olema Pharmaceuticals Inc,68062P106
602,Cascade Acquisition Corp.,11/19/2020,147151203,13984,Reinvent Technology Partners Z,G74847123
603,Cascade Acquisition Corp.,11/19/2020,147151203,13985,TELOS Corp,87969B101
604,Cascade Acquisition Corp.,11/19/2020,147151203,13986,Yatsen Hldg Ltd,985194109
605,Kingswood Global Holdings Inc.,11/19/2020,496861204,13978,Consonance-HFW Acq Corp,G2445M129
606,Kingswood Global Holdings Inc.,11/19/2020,496861204,13979,Investindustrial Acq Corp,G4771L121
607,Kingswood Global Holdings Inc.,11/19/2020,496861204,13980,Jiya Acquisition Corp,47760M102
608,Kingswood Global Holdings Inc.,11/19/2020,496861204,13981,L&F Acquisition Corp,G53702125
609,Kingswood Global Holdings Inc.,11/19/2020,496861204,13982,Neogames,L6673X107
610,Kingswood Global Holdings Inc.,11/19/2020,496861204,13983,Olema Pharmaceuticals Inc,68062P106
611,Kingswood Global Holdings Inc.,11/19/2020,496861204,13984,Reinvent Technology Partners Z,G74847123
612,Kingswood Global Holdings Inc.,11/19/2020,496861204,13985,TELOS Corp,87969B101
613,Kingswood Global Holdings Inc.,11/19/2020,496861204,13986,Yatsen Hldg Ltd,985194109
614,Consonance-HFW Acquisition Corp.,11/18/2020,,13977,Population Health Invest Co,G71716123
615,Investindustrial Acquisition Corp.,11/18/2020,G4771L121,13977,Population Health Invest Co,G71716123
616,L&F Acquisition Corp.,11/18/2020,G53702125,13977,Population Health Invest Co,G71716123
617,Jiya Acquisition Corp.,11/18/2020,,13977,Population Health Invest Co,G71716123
618,Reinvent Technology Partners Z,11/18/2020,,13977,Population Health Invest Co,G71716123
619,"Population Health Investment Co., Inc.",11/18/2020,G71716123,13977,Population Health Invest Co,G71716123
620,OTR Acquisition Corp.,11/17/2020,67113Q204,13973,Dragoneer Growth II,G28314105
621,OTR Acquisition Corp.,11/17/2020,67113Q204,13974,OTR Acquisition Corp,67113Q204
622,OTR Acquisition Corp.,11/17/2020,67113Q204,13975,Pine Island Acq Corp,722615200
623,OTR Acquisition Corp.,11/17/2020,67113Q204,13976,Zanite Acquisition Corp,98907K202
624,Northern Star Acquisition Corp.,11/10/2020,665742201,13965,Edoc Acquisition Corp,G4000A128
625,Northern Star Acquisition Corp.,11/10/2020,665742201,13966,TS Innovation Acqs Corp,87284T209
626,Natural Order Acquisition Corp.,11/10/2020,63889L206,13965,Edoc Acquisition Corp,G4000A128
627,Natural Order Acquisition Corp.,11/10/2020,63889L206,13966,TS Innovation Acqs Corp,87284T209
628,New Beginnings Acquisition Corp.,10/29/2020,64222H209,13953,Allegro MicroSystems Inc,01749D105
629,New Beginnings Acquisition Corp.,10/29/2020,64222H209,13954,Duddell St Acq Corp,G28553124
630,New Beginnings Acquisition Corp.,10/29/2020,64222H209,13955,Galecto Inc,36322Q107
631,New Beginnings Acquisition Corp.,10/29/2020,64222H209,13956,Leslies Inc,527064109
632,CONX Corp.,10/29/2020,212873202,13953,Allegro MicroSystems Inc,01749D105
633,CONX Corp.,10/29/2020,212873202,13954,Duddell St Acq Corp,G28553124
634,CONX Corp.,10/29/2020,212873202,13955,Galecto Inc,36322Q107
635,CONX Corp.,10/29/2020,212873202,13956,Leslies Inc,527064109
636,Bull Horn Holdings Corp,10/29/2020,,13953,Allegro MicroSystems Inc,01749D105
637,Bull Horn Holdings Corp,10/29/2020,,13954,Duddell St Acq Corp,G28553124
638,Bull Horn Holdings Corp,10/29/2020,,13955,Galecto Inc,36322Q107
639,Bull Horn Holdings Corp,10/29/2020,,13956,Leslies Inc,527064109
640,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13945,Ajax I,G0190X118
641,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13946,Atlas Crest Investment Corp,049284201
642,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13947,Biodesix Inc,09075X108
643,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13948,Bluescape Opportunities Acq,G1195N121
644,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13949,GATOS Silver,368036109
645,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13950,Mallard Acquisition Corp,561204207
646,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13951,MediaAlpha Inc,58450V104
647,Duddell Street Acquisition Corp.,10/28/2020,G28553124,13952,Root Inc,77664L108
648,Bluescape Opportunities Acquisition Corp.,10/27/2020,G1195N121,13944,Lux Health Tech Acq Corp,55068A209
649,Mallard Acquisition Corp.,10/27/2020,561204207,13944,Lux Health Tech Acq Corp,55068A209
650,Atlas Crest Investment Corp.,10/27/2020,049284201,13944,Lux Health Tech Acq Corp,55068A209
651,Ajax I,10/27/2020,G1993M119,13944,Lux Health Tech Acq Corp,55068A209
652,Eucrates Biomedical Acquisition Corp.,10/23/2020,G3141W114,13940,Acies Acquisition Corp,G0103T121
653,Eucrates Biomedical Acquisition Corp.,10/23/2020,G3141W114,13941,Altimar Acquisition Corp,G03707125
654,Eucrates Biomedical Acquisition Corp.,10/23/2020,G3141W114,13942,Eucrates Biomedical Acquisitio,G3141W114
655,Eucrates Biomedical Acquisition Corp.,10/23/2020,G3141W114,13943,Foghorn Therapeutics Inc,344174107
656,Acies Acquisition Corp.,10/22/2020,,13933,BCLS Acquisition Corp,G0904B105
657,Acies Acquisition Corp.,10/22/2020,,13934,Cerberus Telecom Acq Corp,G2040C112
658,Acies Acquisition Corp.,10/22/2020,,13935,Guild Holdings Co,40172N107
659,Acies Acquisition Corp.,10/22/2020,,13936,McAfee Corp,579063108
660,Acies Acquisition Corp.,10/22/2020,,13937,Rice Acquisition Corp,762594208
661,Acies Acquisition Corp.,10/22/2020,,13938,Tekkorp Digital Acquisition,G8739H122
662,Acies Acquisition Corp.,10/22/2020,,13939,Yellowstone Acquisition Co,98566K204
663,Altimar Acquisition Corp.,10/22/2020,G03707125,13933,BCLS Acquisition Corp,G0904B105
664,Altimar Acquisition Corp.,10/22/2020,G03707125,13934,Cerberus Telecom Acq Corp,G2040C112
665,Altimar Acquisition Corp.,10/22/2020,G03707125,13935,Guild Holdings Co,40172N107
666,Altimar Acquisition Corp.,10/22/2020,G03707125,13936,McAfee Corp,579063108
667,Altimar Acquisition Corp.,10/22/2020,G03707125,13937,Rice Acquisition Corp,762594208
668,Altimar Acquisition Corp.,10/22/2020,G03707125,13938,Tekkorp Digital Acquisition,G8739H122
669,Altimar Acquisition Corp.,10/22/2020,G03707125,13939,Yellowstone Acquisition Co,98566K204
670,Tekkorp Digital Acquisition Corp.,10/21/2020,G8739H122,13926,DPCM Capital Inc,23344P200
671,Tekkorp Digital Acquisition Corp.,10/21/2020,G8739H122,13927,Datto Holding Corp,23821D100
672,Tekkorp Digital Acquisition Corp.,10/21/2020,G8739H122,13928,HIG Acquisition Corp,G44898115
673,Tekkorp Digital Acquisition Corp.,10/21/2020,G8739H122,13929,Lefteris Acquisition Corp,52470X208
674,Tekkorp Digital Acquisition Corp.,10/21/2020,G8739H122,13930,Mingzhu Logistics Holdings Ltd,G6180C105
675,Tekkorp Digital Acquisition Corp.,10/21/2020,G8739H122,13931,Sarissa Capital Acq Corp,G7823W128
676,Tekkorp Digital Acquisition Corp.,10/21/2020,G8739H122,13932,Supernova Partners Acq Co Inc,86846V207
677,Yellowstone Acquisition Corp.,10/21/2020,98566K204,13926,DPCM Capital Inc,23344P200
678,Yellowstone Acquisition Corp.,10/21/2020,98566K204,13927,Datto Holding Corp,23821D100
679,Yellowstone Acquisition Corp.,10/21/2020,98566K204,13928,HIG Acquisition Corp,G44898115
680,Yellowstone Acquisition Corp.,10/21/2020,98566K204,13929,Lefteris Acquisition Corp,52470X208
681,Yellowstone Acquisition Corp.,10/21/2020,98566K204,13930,Mingzhu Logistics Holdings Ltd,G6180C105
682,Yellowstone Acquisition Corp.,10/21/2020,98566K204,13931,Sarissa Capital Acq Corp,G7823W128
683,Yellowstone Acquisition Corp.,10/21/2020,98566K204,13932,Supernova Partners Acq Co Inc,86846V207
684,"DPCM Capital, Inc.",10/21/2020,23344P200,13926,DPCM Capital Inc,23344P200
685,"DPCM Capital, Inc.",10/21/2020,23344P200,13927,Datto Holding Corp,23821D100
686,"DPCM Capital, Inc.",10/21/2020,23344P200,13928,HIG Acquisition Corp,G44898115
687,"DPCM Capital, Inc.",10/21/2020,23344P200,13929,Lefteris Acquisition Corp,52470X208
688,"DPCM Capital, Inc.",10/21/2020,23344P200,13930,Mingzhu Logistics Holdings Ltd,G6180C105
689,"DPCM Capital, Inc.",10/21/2020,23344P200,13931,Sarissa Capital Acq Corp,G7823W128
690,"DPCM Capital, Inc.",10/21/2020,23344P200,13932,Supernova Partners Acq Co Inc,86846V207
691,Cerberus Telecom Acquisition Corp.,10/21/2020,,13926,DPCM Capital Inc,23344P200
692,Cerberus Telecom Acquisition Corp.,10/21/2020,,13927,Datto Holding Corp,23821D100
693,Cerberus Telecom Acquisition Corp.,10/21/2020,,13928,HIG Acquisition Corp,G44898115
694,Cerberus Telecom Acquisition Corp.,10/21/2020,,13929,Lefteris Acquisition Corp,52470X208
695,Cerberus Telecom Acquisition Corp.,10/21/2020,,13930,Mingzhu Logistics Holdings Ltd,G6180C105
696,Cerberus Telecom Acquisition Corp.,10/21/2020,,13931,Sarissa Capital Acq Corp,G7823W128
697,Cerberus Telecom Acquisition Corp.,10/21/2020,,13932,Supernova Partners Acq Co Inc,86846V207
698,BCLS Acquisition Corp.,10/21/2020,,13926,DPCM Capital Inc,23344P200
699,BCLS Acquisition Corp.,10/21/2020,,13927,Datto Holding Corp,23821D100
700,BCLS Acquisition Corp.,10/21/2020,,13928,HIG Acquisition Corp,G44898115
701,BCLS Acquisition Corp.,10/21/2020,,13929,Lefteris Acquisition Corp,52470X208
702,BCLS Acquisition Corp.,10/21/2020,,13930,Mingzhu Logistics Holdings Ltd,G6180C105
703,BCLS Acquisition Corp.,10/21/2020,,13931,Sarissa Capital Acq Corp,G7823W128
704,BCLS Acquisition Corp.,10/21/2020,,13932,Supernova Partners Acq Co Inc,86846V207
705,Rice Acquisition Corp.,10/21/2020,762594208,13926,DPCM Capital Inc,23344P200
706,Rice Acquisition Corp.,10/21/2020,762594208,13927,Datto Holding Corp,23821D100
707,Rice Acquisition Corp.,10/21/2020,762594208,13928,HIG Acquisition Corp,G44898115
708,Rice Acquisition Corp.,10/21/2020,762594208,13929,Lefteris Acquisition Corp,52470X208
709,Rice Acquisition Corp.,10/21/2020,762594208,13930,Mingzhu Logistics Holdings Ltd,G6180C105
710,Rice Acquisition Corp.,10/21/2020,762594208,13931,Sarissa Capital Acq Corp,G7823W128
711,Rice Acquisition Corp.,10/21/2020,762594208,13932,Supernova Partners Acq Co Inc,86846V207
712,Good Works Acquisition Corp.,10/20/2020,38216X206,13922,Decarbonization Plus Acq Corp,242797207
713,Good Works Acquisition Corp.,10/20/2020,38216X206,13923,Good Works Acquisition Corp,38216X206
714,Good Works Acquisition Corp.,10/20/2020,38216X206,13924,Helix Acquisition Corp,G4444C102
715,Good Works Acquisition Corp.,10/20/2020,38216X206,13925,Horizon Acquisition Corp II,G46044122
716,"Supernova Partners Acquisition Co., Inc.",10/20/2020,86846V207,13922,Decarbonization Plus Acq Corp,242797207
717,"Supernova Partners Acquisition Co., Inc.",10/20/2020,86846V207,13923,Good Works Acquisition Corp,38216X206
718,"Supernova Partners Acquisition Co., Inc.",10/20/2020,86846V207,13924,Helix Acquisition Corp,G4444C102
719,"Supernova Partners Acquisition Co., Inc.",10/20/2020,86846V207,13925,Horizon Acquisition Corp II,G46044122
720,Sarissa Capital Acquisition Corp.,10/20/2020,,13922,Decarbonization Plus Acq Corp,242797207
721,Sarissa Capital Acquisition Corp.,10/20/2020,,13923,Good Works Acquisition Corp,38216X206
722,Sarissa Capital Acquisition Corp.,10/20/2020,,13924,Helix Acquisition Corp,G4444C102
723,Sarissa Capital Acquisition Corp.,10/20/2020,,13925,Horizon Acquisition Corp II,G46044122
724,H.I.G. Acquisition Corp,10/20/2020,G44898115,13922,Decarbonization Plus Acq Corp,242797207
725,H.I.G. Acquisition Corp,10/20/2020,G44898115,13923,Good Works Acquisition Corp,38216X206
726,H.I.G. Acquisition Corp,10/20/2020,G44898115,13924,Helix Acquisition Corp,G4444C102
727,H.I.G. Acquisition Corp,10/20/2020,G44898115,13925,Horizon Acquisition Corp II,G46044122
728,Lefteris Acquisition Corp.,10/20/2020,52470X208,13922,Decarbonization Plus Acq Corp,242797207
729,Lefteris Acquisition Corp.,10/20/2020,52470X208,13923,Good Works Acquisition Corp,38216X206
730,Lefteris Acquisition Corp.,10/20/2020,52470X208,13924,Helix Acquisition Corp,G4444C102
731,Lefteris Acquisition Corp.,10/20/2020,52470X208,13925,Horizon Acquisition Corp II,G46044122
732,Bridgetown Holdings Ltd.,10/16/2020,G1355U105,13915,Aligos Therapeutics Inc,01626L105
733,Bridgetown Holdings Ltd.,10/16/2020,G1355U105,13916,Bridgetown Holdings Ltd,G1355U105
734,Bridgetown Holdings Ltd.,10/16/2020,G1355U105,13917,Eargo Inc,270087109
735,Bridgetown Holdings Ltd.,10/16/2020,G1355U105,13918,Kiromic Biopharma Inc,497634105
736,Bridgetown Holdings Ltd.,10/16/2020,G1355U105,13919,Praxis Precision Medicines Inc,74006W108
737,Bridgetown Holdings Ltd.,10/16/2020,G1355U105,13920,Tarsus Pharmaceuticals Inc,87650L103
738,Bridgetown Holdings Ltd.,10/16/2020,G1355U105,13921,Turmeric Acquisition Corp,G9127T116
739,Motion Acquisition Corp.,10/15/2020,61980M206,13911,Array Technologies Inc,04271T100
740,Motion Acquisition Corp.,10/15/2020,61980M206,13912,MINISO Group Holding Ltd,66981J102
741,Motion Acquisition Corp.,10/15/2020,61980M206,13913,Motion Acquisition Corp,61980M206
742,Motion Acquisition Corp.,10/15/2020,61980M206,13914,Spartacus Acq Corp,84677L208
743,Spartacus Acquisition Corp.,10/15/2020,84677L208,13911,Array Technologies Inc,04271T100
744,Spartacus Acquisition Corp.,10/15/2020,84677L208,13912,MINISO Group Holding Ltd,66981J102
745,Spartacus Acquisition Corp.,10/15/2020,84677L208,13913,Motion Acquisition Corp,61980M206
746,Spartacus Acquisition Corp.,10/15/2020,84677L208,13914,Spartacus Acq Corp,84677L208
747,Turmeric Acquisition Corp.,10/15/2020,G9127T116,13911,Array Technologies Inc,04271T100
748,Turmeric Acquisition Corp.,10/15/2020,G9127T116,13912,MINISO Group Holding Ltd,66981J102
749,Turmeric Acquisition Corp.,10/15/2020,G9127T116,13913,Motion Acquisition Corp,61980M206
750,Turmeric Acquisition Corp.,10/15/2020,G9127T116,13914,Spartacus Acq Corp,84677L208
751,LIV Capital Acquisition Corp.,12/13/2019,G5510C124,13606,CIIG Merger Corp,12559C202
752,LIV Capital Acquisition Corp.,12/13/2019,G5510C124,13607,Healthcare Merger Corp,42227L201
753,LIV Capital Acquisition Corp.,12/13/2019,G5510C124,13608,OneConnect Finl Tech Co Ltd,68248T105
754,LIV Capital Acquisition Corp.,12/13/2019,G5510C124,13609,Sprout Social Inc,85209W109
755,PropTech Acquisition Corp.,11/26/2019,74349F200,13599,Alussa Energy Acq Corp,G0232J127
756,PropTech Acquisition Corp.,11/26/2019,74349F200,13600,Calamos Long/Short Equity Inc,12812C106
757,CHP Merger Corp.,11/26/2019,12558Y205,13599,Alussa Energy Acq Corp,G0232J127
758,CHP Merger Corp.,11/26/2019,12558Y205,13600,Calamos Long/Short Equity Inc,12812C106
759,Amplitude Healthcare Acquisition Corp.,11/22/2019,03212A204,13596,Alpine Income Property Trust,02083X103
760,Amplitude Healthcare Acquisition Corp.,11/22/2019,03212A204,13597,CHP Merger Corp,12558Y205
761,Amplitude Healthcare Acquisition Corp.,11/22/2019,03212A204,13598,PropTech Acquisition Corp,74349F200
762,Software Acquisition Group Inc.,11/22/2019,83406B200,13596,Alpine Income Property Trust,02083X103
763,Software Acquisition Group Inc.,11/22/2019,83406B200,13597,CHP Merger Corp,12558Y205
764,Software Acquisition Group Inc.,11/22/2019,83406B200,13598,PropTech Acquisition Corp,74349F200
765,GreenVision Acquisition Corp.,11/21/2019,39678G202,13594,Canaan Inc,134748102
766,GreenVision Acquisition Corp.,11/21/2019,39678G202,13595,SiTime Corp,82982T106
767,Stable Road Acquisition Corp.,11/13/2019,85236Q208,13590,YayYo Inc,985294107
768,"Juniper Industrial Holdings, Inc.",11/13/2019,48205G205,13590,YayYo Inc,985294107
769,Chardan Healthcare Acquisition Corp.,12/18/2018,09090D202,13384,Aptorum Grp Ltd,G6096M106
770,CF Finance Acquisition Corp.,12/17/2018,12528N206,13383,Chardan Healthcare Acq Corp,15957A10
771,Schultze Special Purpose Acquisition Corp.,12/13/2018,80821R208,13380,CF Finance Acquisition Corp,12528N206
772,FinTech Acquisition Corp. III,11/20/2018,31811A309,13373,TuanChe Limited,89856T104
773,AMCI Acquisition Corp.,11/20/2018,00165R200,13373,TuanChe Limited,89856T104
774,Boxwood Merger Corp.,11/20/2018,10319T200,13373,TuanChe Limited,89856T104
775,Alberton Acquisition Corp.,10/26/2018,,13359,Gamida Cell Ltd,M47364100
776,Alberton Acquisition Corp.,10/26/2018,,13360,RiverNorth Opportunistic Munic,76883F10
777,Graf Industrial Corp.,10/18/2018,384278206,13349,Osmotica Pharmaceuticals PLC,G6S41R101
778,Graf Industrial Corp.,10/18/2018,384278206,13350,PhaseBio Pharmaceuticals Inc,717224109
779,Graf Industrial Corp.,10/18/2018,384278206,13351,Studio City Intl Hldg Ltd,86389T106
780,DD3 Acquisition Corp.,10/16/2018,23318M209,13347,Graf Industrial Corp,384278206
781,Legacy Acquisition Corp.,11/17/2017,524643202,13120,Bluegreen Vacations Corp,09629F108
782,Legacy Acquisition Corp.,11/17/2017,524643202,13121,Legacy Acquisition,524643202
783,Legacy Acquisition Corp.,11/17/2017,524643202,13122,SailPoint Tech Hldg Inc,78781P105
784,Legacy Acquisition Corp.,11/17/2017,524643202,13123,Sterling Bancorp Inc,85917W102
785,Legacy Acquisition Corp.,11/17/2017,524643202,13124,Stitch Fix Inc,860897107
786,Legacy Acquisition Corp.,11/17/2017,524643202,13125,scPharmaceuticals Inc,810648105
787,Haymaker Acquisition Corp.,10/27/2017,420870206,13094,Dreyfus Alcentra Gl Cr 2024,26189A105
788,Haymaker Acquisition Corp.,10/27/2017,420870206,13095,Forescout Technologies Inc,34553D101
789,Haymaker Acquisition Corp.,10/27/2017,420870206,13096,Merchants Bancorp,58844R108
790,Haymaker Acquisition Corp.,10/27/2017,420870206,13097,Nexa Resources SA,L67359106
791,Avista Healthcare Public Acquisition Corp.,10/14/2016,G07247110,12918,Mammoth Energy Services Inc,56155L108
